GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00005579	2521	2	2	0	0	0	1	1
WBGene00013367	1426	0	6	4	4	1	4	2
WBGene00013366	3119	2	119	2	4	4	10	2
WBGene00196548	51	0	0	0	0	0	0	0
WBGene00013746	13622	56	42	34	28	35	87	64
WBGene00013753	1833	1	4	0	0	3	0	0
WBGene00014967	2713	18	21	36	29	27	92	116
WBGene00005440	3184	1	2	3	0	1	1	2
WBGene00201195	117	0	0	1	0	0	1	0
WBGene00004754	14423	69	18	28	22	31	66	57
WBGene00202208	150	1	2	0	0	0	7	6
WBGene00014969	70	0	1	0	0	1	1	0
WBGene00014970	73	0	0	1	0	1	0	0
WBGene00196534	148	0	5	0	2	1	5	3
WBGene00219630	252	0	2	0	0	1	0	2
WBGene00194759	265	0	2	0	0	1	0	2
WBGene00013749	2559	4	4	1	3	0	19	20
WBGene00013750	2163	2	19	1	2	0	11	9
WBGene00008946	3954	4	20	0	1	0	66	51
WBGene00008945	3266	5	160	2	1	3	1448	1317
WBGene00008943	1975	1	3	1	2	1	1	3
WBGene00219631	710	1	5	1	1	0	3	8
WBGene00195242	431	0	0	0	1	1	0	0
WBGene00013756	1272	1	1	3	0	5	5	2
WBGene00001482	1379	0	0	0	3	2	9	7
WBGene00013758	1259	0	1	0	2	0	3	1
WBGene00013757	1082	1	3	1	2	0	0	0
WBGene00013760	1590	24	4	1	4	0	4	0
WBGene00219632	1245	1	3	3	4	4	2	3
WBGene00014614	70	0	0	0	0	0	0	1
WBGene00013763	1995	0	0	1	1	0	1	2
WBGene00013765	5626	13	8	12	22	8	26	23
WBGene00197080	300	31	0	226	211	266	164	218
WBGene00013833	1575	0	24	5	8	8	5	1
WBGene00014977	1309	3	4	0	0	2	4	0
WBGene00013832	1321	5	6	1	2	0	0	0
WBGene00013830	2817	4	9	1	3	0	11	5
WBGene00045050	1509	1	1	0	2	0	8	1
WBGene00013831	3810	17	4	74	61	61	42	20
WBGene00013771	6283	12	10	12	11	9	7	9
WBGene00012612	2329	5	1	0	0	1	0	1
WBGene00197019	53	2	1	1	1	0	1	2
WBGene00198579	60	1	1	0	0	1	2	0
WBGene00012614	2925	34	11	293	315	375	149	185
WBGene00200834	87	0	0	0	0	0	0	0
WBGene00010506	3406	11	17	5	5	2	40	25
WBGene00001700	8917	41	107	22	34	17	130	45
WBGene00077671	304	1	1	0	0	0	3	1
WBGene00002118	766	1	2	0	1	0	2	2
WBGene00014794	2283	1	12	0	2	0	11	8
WBGene00010507	1476	4	8	0	1	1	7	4
WBGene00185118	1038	5	0	1	0	1	5	1
WBGene00010004	5653	5	12	14	12	6	13	4
WBGene00010005	628	5	0	4	1	2	3	3
WBGene00001406	6037	6	6	64	43	66	45	25
WBGene00219957	127	0	0	0	0	0	0	0
WBGene00005147	2323	3	23	1	3	0	3	3
WBGene00050927	1766	1	11	2	1	0	10	5
WBGene00189978	19	0	0	0	0	0	0	0
WBGene00196688	132	1	3	0	0	1	0	0
WBGene00197937	109	0	0	0	0	0	0	0
WBGene00198398	231	0	1	1	0	0	0	1
WBGene00007122	3425	3	4	1	2	5	20	17
WBGene00012618	3006	7	11	3	2	2	36	49
WBGene00012620	157	1	1	0	1	1	4	3
WBGene00012621	1070	3	2	0	1	0	20	35
WBGene00194744	836	1	0	0	1	0	1	0
WBGene00012624	1892	5	7	0	0	1	4	0
WBGene00194689	285	0	0	0	0	0	0	0
WBGene00012625	1468	0	1	0	0	0	3	0
WBGene00195277	52	0	1	0	0	0	1	0
WBGene00009167	342	0	0	0	1	1	0	0
WBGene00219309	284	0	0	0	0	0	0	0
WBGene00050959	342	0	0	0	1	1	0	0
WBGene00009169	897	1	4	0	1	0	3	0
WBGene00009170	284	0	1	0	0	0	0	0
WBGene00009171	3012	4	1	3	1	3	8	1
WBGene00023504	1133	4	1	1	3	0	6	2
WBGene00009172	9326	17	27	81	99	92	32	20
WBGene00202207	60	0	0	0	0	0	0	0
WBGene00219585	214	0	0	0	0	0	0	0
WBGene00000736	2380	24	3	4	6	13	21	4
WBGene00009758	1013	3	2	1	2	1	7	2
WBGene00050892	1227	1	7	0	0	1	4	2
WBGene00001691	4136	6	5	2	0	3	3	2
WBGene00009763	1496	3	3	1	1	0	0	1
WBGene00009764	1381	0	0	3	0	1	0	1
WBGene00009767	852	14	4	4	6	3	10	3
WBGene00012846	1456	19	12	15	14	5	8	5
WBGene00012847	2068	17	21	21	17	15	10	6
WBGene00195963	59	2	0	0	1	2	1	0
WBGene00012184	5091	95	86	99	81	87	88	81
WBGene00012185	1707	20	2	21	19	24	25	17
WBGene00012186	11305	106	102	95	112	86	351	150
WBGene00009999	1595	20	13	24	15	13	1	7
WBGene00009998	3088	86	46	37	46	42	53	32
WBGene00199535	86	14	0	4	1	0	7	5
WBGene00196431	224	0	0	0	1	0	0	0
WBGene00010003	1067	1	5	1	0	3	6	5
WBGene00220159	129	0	8	0	0	2	0	1
WBGene00220160	95	0	2	0	0	0	0	0
WBGene00012850	2953	5	2	0	1	1	6	1
WBGene00012851	1499	16	3	13	5	3	3	4
WBGene00012318	1120	4	6	9	4	1	1	3
WBGene00012320	1072	25	33	11	14	13	10	13
WBGene00012321	1167	32	13	18	13	10	6	6
WBGene00197481	125	4	6	0	1	0	0	1
WBGene00004013	7435	25	74	8	14	14	30	29
WBGene00201730	297	14	0	0	0	1	3	0
WBGene00001851	4847	23	21	9	15	16	16	15
WBGene00012853	1314	526	994	2	4	2	3	3
WBGene00004748	2990	0	23	4	3	4	2	2
WBGene00012856	4966	4	10	7	2	5	7	4
WBGene00077681	1138	2	3	0	1	0	3	4
WBGene00011394	412	2	3	0	0	0	1	0
WBGene00001723	2182	6	25	6	4	2	6	6
WBGene00003830	7742	21	30	11	12	15	43	41
WBGene00011391	689	1	1	0	5	3	2	9
WBGene00009289	2718	1	3	4	5	3	15	8
WBGene00009292	4434	3	11	2	3	2	8	4
WBGene00006687	2775	4	5	1	0	0	11	7
WBGene00199209	57	1	0	0	1	0	0	0
WBGene00006812	19053	148	127	80	119	82	313	70
WBGene00009106	3457	3	5	0	0	0	6	0
WBGene00044187	3921	3	0	3	5	1	1	2
WBGene00012857	7253	6	444	9	6	5	7	5
WBGene00200855	151	0	0	0	0	0	0	1
WBGene00007063	2870	4	4	2	1	2	7	4
WBGene00022904	355	1	0	0	0	0	1	0
WBGene00015287	2823	5	9	0	4	1	3	2
WBGene00015286	3017	4	1	2	0	5	6	5
WBGene00255560	61	1	0	4	0	2	1	0
WBGene00015285	2632	2	4	3	2	6	6	1
WBGene00005017	1131	1	0	1	2	0	0	1
WBGene00015291	781	17	2	4	3	4	6	23
WBGene00017744	1843	0	4	2	5	2	7	4
WBGene00017743	1059	1	12	0	0	0	2	0
WBGene00017742	1128	5	5	5	3	4	10	6
WBGene00017749	2440	1	2	3	2	6	17	17
WBGene00016021	2724	8	6	4	8	2	16	15
WBGene00016020	6505	141	416	75	81	64	397	590
WBGene00001193	1626	3	2	0	2	2	5	5
WBGene00199372	106	0	0	0	1	0	1	0
WBGene00016809	3390	21	17	8	4	16	22	10
WBGene00016808	558	5	1	7	5	1	19	18
WBGene00044420	1415	3	5	3	5	4	12	7
WBGene00000644	1300	1	4	1	2	1	4	3
WBGene00016807	1333	2	0	1	0	1	4	0
WBGene00016806	2265	13	9	3	7	3	16	6
WBGene00016805	2834	26	73	9	9	6	17	8
WBGene00019614	1476	15	10	10	9	5	15	14
WBGene00196427	120	1	0	0	2	1	0	0
WBGene00019613	4534	5	13	4	5	4	30	8
WBGene00020798	5585	2	19	5	5	8	20	21
WBGene00020797	2412	11	26	8	7	12	23	19
WBGene00220095	158	0	0	0	0	0	0	2
WBGene00196640	147	0	1	0	1	0	0	1
WBGene00001340	8255	26	20	7	5	10	23	23
WBGene00044641	12818	22	22	3	4	10	28	13
WBGene00000497	14957	136	56	14	22	8	30	16
WBGene00200560	53	2	0	2	6	2	2	2
WBGene00202253	53	2	0	1	4	0	1	1
WBGene00000296	3245	8	45	3	2	4	14	1
WBGene00044640	1725	15	23	6	10	10	5	4
WBGene00196557	53	1	0	0	0	1	0	0
WBGene00015186	2226	12	5	8	11	10	9	8
WBGene00015185	1453	2	2	0	0	0	4	6
WBGene00015184	1280	5	1	1	3	4	3	6
WBGene00169585	21	0	0	0	0	0	0	0
WBGene00015183	2337	6	32	0	4	0	15	18
WBGene00019281	784	0	3	0	2	0	9	14
WBGene00019280	1255	5	6	2	1	1	12	10
WBGene00019279	6425	174	357	177	243	219	504	444
WBGene00019278	1662	2	21	0	1	1	7	7
WBGene00001391	1661	2	1	2	1	1	5	2
WBGene00019277	1963	1	6	2	0	0	2	2
WBGene00200637	88	0	0	0	0	0	0	0
WBGene00000778	1910	8	6	2	1	1	4	1
WBGene00017036	1265	8	5	0	4	4	12	8
WBGene00015406	586	0	2	0	2	2	2	1
WBGene00206366	1711	3	1	0	0	0	0	0
WBGene00015409	1685	0	0	0	1	0	1	1
WBGene00015405	1816	5	53	2	0	0	16	13
WBGene00015404	3900	3	3	1	0	2	9	11
WBGene00255736	797	0	0	1	2	0	5	3
WBGene00015403	1656	2	2	3	2	2	5	4
WBGene00202139	50	0	0	0	0	0	2	1
WBGene00201105	52	0	0	0	0	1	0	0
WBGene00016073	5399	9	6	7	7	6	33	19
WBGene00235333	618	7	22	28	37	21	29	52
WBGene00016072	1882	4	10	5	14	8	13	11
WBGene00016071	2273	3	19	12	9	12	18	15
WBGene00235338	2797	1	1	3	6	3	9	6
WBGene00021129	993	3	14	7	7	4	12	18
WBGene00195653	57	0	0	1	0	0	0	0
WBGene00021076	1842	6	2	2	3	3	2	4
WBGene00004188	5538	5	10	4	3	5	22	16
WBGene00021075	3236	66	13	55	59	43	47	32
WBGene00003106	5592	4	23	5	5	4	8	13
WBGene00020837	3390	1	11	1	3	1	6	1
WBGene00020836	3801	5	29	6	10	7	12	16
WBGene00020835	11367	53	205	29	18	30	82	88
WBGene00015646	5327	21	89	3	5	6	11	4
WBGene00015645	1704	3	5	1	2	4	5	3
WBGene00015644	7731	93	114	92	81	77	80	78
WBGene00197577	380	1	0	1	0	1	5	1
WBGene00199139	144	0	3	0	0	0	2	0
WBGene00195943	54	0	0	2	0	0	0	7
WBGene00021093	1413	1	422	1	3	2	231	224
WBGene00044733	1444	3	0	1	1	0	3	1
WBGene00021092	1017	3	2	2	1	0	6	0
WBGene00268207	833	0	0	2	1	0	1	2
WBGene00268208	558	0	0	1	1	2	2	6
WBGene00021091	340	3	1	6	1	2	0	0
WBGene00021031	412	0	2	0	0	1	0	0
WBGene00206416	386	0	1	0	0	0	0	0
WBGene00219742	367	0	0	0	0	0	0	1
WBGene00021030	262	1	0	0	1	0	1	2
WBGene00268209	260	0	2	0	0	0	0	2
WBGene00020205	1157	1	6	2	0	1	5	10
WBGene00020204	1906	1	18	0	1	2	15	9
WBGene00020203	3020	1	2	1	5	4	3	4
WBGene00019496	3099	7	11	5	0	2	15	1
WBGene00268210	577	1	1	1	0	0	1	0
WBGene00023320	1382	2	15	2	0	1	6	1
WBGene00019495	1199	4	3	0	1	2	2	2
WBGene00023319	2488	6	5	1	1	2	10	1
WBGene00019494	690	0	6	0	0	1	0	1
WBGene00206368	520	1	2	0	2	1	4	1
WBGene00021457	2745	8	4	13	12	6	19	9
WBGene00020179	690	1	5	1	0	1	1	1
WBGene00020178	685	1	0	1	0	0	3	0
WBGene00020177	695	0	0	1	1	0	0	0
WBGene00020176	350	3	4	0	2	0	5	0
WBGene00020175	3781	8	17	4	4	2	15	1
WBGene00020174	1036	2	2	6	18	14	5	9
WBGene00020173	1576	1	2	3	5	5	12	4
WBGene00020172	6502	8	5	2	1	3	20	16
WBGene00020171	14319	95	127	40	61	45	94	55
WBGene00021456	8726	10	11	15	19	22	30	32
WBGene00015618	1565	1	3	1	4	2	2	0
WBGene00201381	122	0	0	0	0	0	0	0
WBGene00021452	1448	3	2	0	1	0	1	0
WBGene00018507	683	1	2	1	0	0	2	0
WBGene00018506	798	0	0	0	0	0	0	0
WBGene00018505	1455	0	3	1	1	0	0	0
WBGene00018504	409	0	1	1	0	0	0	0
WBGene00018503	699	1	3	0	1	0	2	0
WBGene00018502	3131	2	13	3	2	1	9	3
WBGene00018501	1417	1	3	0	0	0	1	0
WBGene00017869	1653	6	24	0	2	4	3	0
WBGene00017870	2377	2	23	1	2	3	20	8
WBGene00017871	547	1	4	1	0	1	3	0
WBGene00017872	812	2	0	0	1	2	4	3
WBGene00021576	2886	7	3	2	4	3	8	3
WBGene00020309	3473	11	4	54	35	50	11	21
WBGene00020307	9135	22	27	60	46	52	23	25
WBGene00020306	3517	7	17	2	1	1	0	0
WBGene00020305	1545	4	3	0	2	2	9	4
WBGene00020304	1615	1	2	1	0	2	11	4
WBGene00019926	1709	0	0	1	2	4	3	3
WBGene00019925	1028	6	4	2	1	1	6	1
WBGene00019924	1540	2	3	0	0	0	2	2
WBGene00019923	1414	4	7	2	0	2	4	2
WBGene00045302	1794	1	6	0	0	1	6	7
WBGene00019922	1372	6	12	0	1	3	11	11
WBGene00269346	234	1	0	0	0	0	1	3
WBGene00019921	1157	1	7	2	2	1	27	20
WBGene00019920	3972	5	14	4	6	5	38	38
WBGene00019919	1835	2	8	0	1	0	12	10
WBGene00019918	2180	4	6	4	6	4	8	12
WBGene00019917	2092	3	14	1	2	5	3	1
WBGene00016302	1385	6	16	0	3	1	4	2
WBGene00016301	1288	4	2	1	1	0	1	1
WBGene00016309	1262	0	5	0	0	1	5	2
WBGene00016300	3733	5	14	1	3	3	9	7
WBGene00016299	2118	5	1	1	2	2	2	2
WBGene00016298	1222	3	1	0	0	2	4	1
WBGene00016297	1403	0	1	1	2	3	1	2
WBGene00016296	1154	0	0	0	0	1	3	1
WBGene00005479	1479	5	30	4	5	6	8	8
WBGene00016295	2664	2	4	0	1	2	4	3
WBGene00018456	2338	6	5	0	3	3	5	1
WBGene00018455	2039	3	4	7	9	4	5	5
WBGene00018454	897	3	1	2	5	4	0	2
WBGene00018452	735	3	3	0	0	0	1	0
WBGene00018451	1245	64	12	9	27	14	51	12
WBGene00018450	1245	64	12	9	27	14	51	12
WBGene00018449	1245	64	12	9	27	14	51	12
WBGene00018448	2024	8	1	4	0	1	2	1
WBGene00269373	1698	3	2	0	1	1	55	10
WBGene00019699	4678	14	10	3	4	4	10	15
WBGene00006195	1772	0	2	2	5	1	8	4
WBGene00220026	113	0	0	10	2	8	5	1
WBGene00019312	737	0	1	0	0	1	0	2
WBGene00019311	2069	3	3	0	1	0	5	2
WBGene00195238	94	0	0	0	0	0	0	0
WBGene00019310	1185	7	0	0	1	2	8	2
WBGene00019316	851	2	5	1	0	0	4	0
WBGene00019309	1607	0	3	11	13	20	9	7
WBGene00019306	771	2	0	0	3	0	1	2
WBGene00004902	5894	20	7	1	2	4	17	8
WBGene00197478	221	0	0	2	0	1	2	0
WBGene00198255	69	0	0	0	0	0	0	0
WBGene00021103	4258	10	29	11	9	10	55	53
WBGene00006387	4377	8	11	8	9	5	69	63
WBGene00004076	16621	254	1807	94	89	104	2531	3111
WBGene00020740	1914	2	0	0	1	2	5	1
WBGene00020739	2679	6	3	0	3	1	17	8
WBGene00018734	33409	48	80	108	142	99	63	43
WBGene00202164	108	0	0	1	0	0	0	0
WBGene00199388	75	0	0	3	0	3	0	1
WBGene00201491	78	0	0	0	0	0	1	0
WBGene00018575	2417	7	36	0	3	1	14	3
WBGene00023410	3634	10	541	3	2	4	10	6
WBGene00023499	2390	6	1	3	5	5	3	1
WBGene00021967	575	2	0	1	1	2	1	0
WBGene00021966	669	1	1	0	0	0	0	1
WBGene00021965	1248	0	3	0	0	0	1	1
WBGene00202324	51	0	1	0	0	0	0	1
WBGene00018974	9920	26	103	27	15	15	82	101
WBGene00172169	21	0	2	0	0	0	0	2
WBGene00006924	2134	73	33	83	71	142	342	487
WBGene00002176	23142	65	91	48	70	25	87	36
WBGene00201405	48	9	0	0	0	0	0	0
WBGene00023294	73	0	0	0	0	0	0	0
WBGene00198752	51	0	0	0	0	0	0	0
WBGene00195695	50	0	0	0	0	0	0	2
WBGene00196749	54	0	0	1	0	1	0	1
WBGene00196757	51	0	0	1	2	0	0	0
WBGene00201647	60	0	0	0	1	0	0	0
WBGene00198953	147	0	0	0	0	0	0	0
WBGene00196073	73	0	0	0	0	0	0	0
WBGene00198621	56	0	0	0	0	0	0	2
WBGene00000008	4680	5	3	2	1	2	4	1
WBGene00018816	1270	1	7	6	2	5	8	5
WBGene00018815	967	3	3	1	2	2	4	3
WBGene00021786	361	1	7	0	2	1	4	3
WBGene00021785	647	0	4	1	0	0	5	4
WBGene00021784	5798	5	13	8	7	3	24	17
WBGene00202126	49	0	0	0	0	0	0	0
WBGene00021783	7742	7	21	19	21	11	17	15
WBGene00199962	51	0	0	0	0	0	0	0
WBGene00199232	66	1	0	0	0	1	0	0
WBGene00202193	55	0	0	0	0	0	0	0
WBGene00198866	55	0	0	0	0	0	0	0
WBGene00196114	243	0	0	0	0	0	2	0
WBGene00200703	50	0	0	0	0	0	0	0
WBGene00021781	1208	8	6	2	3	1	13	27
WBGene00021780	884	10	6	7	4	4	16	7
WBGene00021779	1878	10	13	4	2	1	19	11
WBGene00000646	1696	7	6	4	4	1	23	5
WBGene00023311	73	0	0	0	0	1	1	0
WBGene00023312	73	0	0	0	0	0	0	0
WBGene00019207	5266	7	15	5	8	4	9	9
WBGene00044645	1107	0	1	1	0	1	2	0
WBGene00196750	63	0	0	0	0	0	0	0
WBGene00021776	5850	3	13	20	22	20	136	22
WBGene00021774	1045	2	0	0	1	0	2	3
WBGene00021773	1046	4	8	1	1	0	1	0
WBGene00019416	1011	2	8	0	0	0	0	2
WBGene00044697	1791	4	4	0	0	0	2	3
WBGene00019415	1934	1	13	1	5	0	7	3
WBGene00045486	1067	1	2	0	4	5	3	0
WBGene00173988	21	0	1	0	0	0	0	0
WBGene00019414	1093	2	13	0	5	5	15	10
WBGene00019413	1035	3	2	7	7	6	4	3
WBGene00219239	713	0	5	3	2	4	3	3
WBGene00019412	1044	3	7	1	1	3	4	3
WBGene00269419	779	16	2	4	9	3	19	2
WBGene00194704	725	0	27	0	0	1	0	1
WBGene00020325	1460	3	1	0	2	1	5	1
WBGene00006464	2830	10	3	1	5	1	10	0
WBGene00201668	118	0	1	0	0	1	0	0
WBGene00015594	1180	1	1	0	0	1	1	0
WBGene00044415	918	3	1	0	0	1	1	0
WBGene00015593	284	1	2	5	0	0	4	3
WBGene00005177	2276	25	1576	3	10	5	6	3
WBGene00022555	932	0	2	1	0	0	7	8
WBGene00022554	2066	3	2	4	2	5	9	8
WBGene00022553	1158	1	1	0	1	0	2	0
WBGene00003734	3505	20	12	4	2	6	7	10
WBGene00019037	1052	1	5	1	1	0	1	0
WBGene00019036	2754	10	6	5	2	8	13	3
WBGene00019035	1138	11	10	3	2	0	5	1
WBGene00019034	1044	10	17	0	2	0	2	2
WBGene00018441	1012	2	2	2	3	0	9	6
WBGene00018440	1265	1	1	1	0	0	10	15
WBGene00018439	1159	0	13	0	1	0	3	10
WBGene00018443	1160	0	21	1	4	0	10	18
WBGene00018438	1336	16	5	4	5	4	4	8
WBGene00018437	1417	0	18	1	2	0	22	21
WBGene00018436	1079	3	8	6	8	5	19	10
WBGene00269388	966	5	19	1	1	3	9	11
WBGene00018435	1560	1	2	0	1	1	1	2
WBGene00018434	1644	2	3	0	1	0	1	1
WBGene00018433	1016	2	0	4	6	5	37	9
WBGene00018432	1938	2	2	6	2	3	4	2
WBGene00019502	642	0	1	1	2	1	1	0
WBGene00206518	958	1	0	0	0	1	5	0
WBGene00018105	1377	0	10	1	2	0	5	3
WBGene00018108	942	6	9	1	2	1	4	1
WBGene00018104	2342	6	9	4	2	1	9	6
WBGene00018103	1068	5	10	0	1	2	7	2
WBGene00018102	3184	2	10	0	0	3	6	7
WBGene00018101	9593	26	1	5	10	5	18	8
WBGene00015608	6442	20	0	5	6	7	14	8
WBGene00015607	1037	0	3	0	2	1	1	2
WBGene00006088	982	3	6	2	2	1	3	2
WBGene00015606	3526	12	96	8	19	21	43	12
WBGene00170391	21	1	0	1	1	1	0	0
WBGene00020360	5567	26	17	72	83	80	13	10
WBGene00020359	1158	1	3	1	0	3	1	2
WBGene00020358	1176	3	0	1	1	1	2	1
WBGene00020357	3789	3	2	10	7	16	5	5
WBGene00016883	3070	6	3	0	2	1	4	6
WBGene00016882	1414	4	12	3	2	3	52	34
WBGene00016881	290	0	2	1	0	1	4	1
WBGene00016880	967	0	17	1	0	0	1	2
WBGene00015830	1149	1	8	1	1	0	2	2
WBGene00044359	307	0	0	2	2	1	1	0
WBGene00015829	1509	2	0	1	0	1	0	0
WBGene00015828	1394	1	0	0	0	3	1	1
WBGene00015839	1714	0	2	4	3	1	2	1
WBGene00015840	1627	8	1	2	1	1	1	3
WBGene00015827	1280	2	661	1	1	1	15	1
WBGene00015826	849	3	1	1	2	0	1	1
WBGene00015825	227	0	0	0	0	0	2	0
WBGene00016720	1697	42	12	15	6	7	4	0
WBGene00016719	1684	5	2	1	3	3	4	1
WBGene00016718	2166	1	2	18	11	9	11	3
WBGene00016717	2347	46	7	16	21	13	34	7
WBGene00018662	1575	31	5	7	6	7	15	10
WBGene00018661	688	0	0	1	0	1	1	0
WBGene00018660	994	0	0	1	0	0	0	1
WBGene00018659	886	0	1	1	0	1	6	5
WBGene00018658	856	0	2	0	0	0	3	0
WBGene00169071	21	0	0	0	0	0	0	0
WBGene00022685	1202	2	2	2	1	1	6	6
WBGene00021193	3383	5	11	3	4	6	7	5
WBGene00016556	1655	24	6	2	1	4	10	3
WBGene00016555	1995	8	4	6	7	5	14	15
WBGene00016554	761	4	11	0	0	0	9	9
WBGene00019136	5474	24	139	18	14	11	639	619
WBGene00019135	1245	7	11	1	0	1	4	5
WBGene00269394	389	7	0	1	0	0	2	0
WBGene00019134	840	1	3	0	2	1	5	2
WBGene00019133	2788	29	21	16	22	14	21	16
WBGene00019142	675	0	1	0	0	0	1	0
WBGene00206415	1227	6	4	0	3	1	4	1
WBGene00017208	1077	1	1	0	3	3	1	1
WBGene00017207	1409	22	2	19	11	8	17	4
WBGene00219315	618	0	2	0	2	0	0	1
WBGene00200144	192	0	0	0	0	0	1	0
WBGene00020535	460	3	45	1	0	0	1	3
WBGene00020534	763	0	1	1	1	0	2	3
WBGene00020532	5279	5	5	7	3	4	3	4
WBGene00020075	2343	2	1	0	0	1	1	1
WBGene00201615	146	1	0	1	0	0	1	1
WBGene00197682	52	0	0	0	0	0	1	0
WBGene00020073	1406	3	3	1	1	3	4	2
WBGene00016547	1530	0	3	3	0	1	6	9
WBGene00016546	1840	0	13	1	2	1	4	2
WBGene00016545	1826	1	3	1	2	2	6	3
WBGene00016544	1213	26	35	3	2	4	2	5
WBGene00219656	3782	24	8	10	13	7	11	6
WBGene00016335	5250	4	8	8	9	10	8	6
WBGene00016334	830	2	1	1	7	2	11	8
WBGene00021984	4752	2	4	1	6	1	8	4
WBGene00198765	150	1	0	3	1	1	2	2
WBGene00196771	54	0	0	0	0	0	0	0
WBGene00018782	10000	23	20	10	17	9	80	55
WBGene00018781	10682	10	20	23	23	22	19	24
WBGene00044361	442	44	1	31	18	28	2	9
WBGene00235164	742	80	5	85	64	75	11	8
WBGene00015110	1321	35	6	3	5	2	1	1
WBGene00015108	1861	0	1	1	1	1	10	13
WBGene00022869	539	0	0	0	0	0	5	0
WBGene00022873	1946	1	6	3	1	0	20	6
WBGene00022868	1799	3	101	0	5	2	28	24
WBGene00022867	1840	5	13	2	1	1	62	19
WBGene00206413	990	7	1	19	17	10	34	14
WBGene00022866	2438	4	24	0	0	0	178	82
WBGene00018385	1819	0	17	1	1	0	9	7
WBGene00018384	1764	8	15	5	3	3	15	18
WBGene00198432	66	0	0	0	0	1	0	0
WBGene00018383	1493	1	2	2	0	0	2	4
WBGene00018382	911	1	0	1	1	0	2	1
WBGene00018380	1062	0	0	0	2	1	0	2
WBGene00018379	1197	4	6	0	0	0	5	1
WBGene00018378	1184	1	1	0	2	0	4	1
WBGene00017520	1181	2	1	0	0	1	8	2
WBGene00017519	834	1	2	2	0	0	3	2
WBGene00017518	1951	1	2	0	1	1	10	10
WBGene00017516	376	2	0	0	1	1	4	1
WBGene00023278	1018	1	10	0	3	3	3	1
WBGene00044362	578	1	1	0	1	0	1	0
WBGene00018352	1323	2	0	0	0	0	2	1
WBGene00018351	3631	2	25	0	6	1	12	3
WBGene00197533	72	0	5	0	0	0	0	0
WBGene00023285	66	0	0	0	0	0	0	0
WBGene00006882	7852	46	25	3	5	5	32	38
WBGene00003300	99	0	3	0	0	1	0	0
WBGene00255569	61	5	2	7	5	2	34	42
WBGene00018768	914	0	2	1	1	0	1	2
WBGene00018767	4002	3	1	0	2	0	6	2
WBGene00018766	7888	4	17	5	9	3	4	3
WBGene00195037	19	2	3	1	0	2	4	3
WBGene00019130	9969	22	19	7	12	11	30	29
WBGene00197405	50	0	0	1	0	0	0	0
WBGene00019340	660	0	0	1	0	1	2	1
WBGene00019339	876	10	23	7	8	5	7	3
WBGene00019338	5427	10	6	14	13	15	22	15
WBGene00019337	7348	20	33	123	162	131	103	55
WBGene00019335	2352	18	30	38	25	22	58	59
WBGene00017280	10656	53	39	45	33	33	178	117
WBGene00005551	2251	3	10	2	4	2	21	30
WBGene00018019	1227	2	0	3	3	2	16	1
WBGene00005550	1498	4	2	2	5	1	9	6
WBGene00194711	1449	2	4	0	0	0	8	17
WBGene00017059	470	5	4	0	1	0	1	0
WBGene00017058	371	4	3	0	1	1	2	0
WBGene00017057	1105	0	8	0	2	0	5	9
WBGene00017056	1129	0	12	0	3	0	11	9
WBGene00044301	1979	0	2	2	2	2	6	8
WBGene00005583	1448	1	4	1	1	0	8	10
WBGene00005549	1662	2	21	1	0	1	6	5
WBGene00017055	1582	8	1	0	4	0	16	2
WBGene00005553	1112	3	7	3	8	2	9	5
WBGene00017708	962	0	1	0	0	1	6	4
WBGene00017707	1817	0	1	0	2	1	0	0
WBGene00017706	795	0	1	0	1	0	1	0
WBGene00017705	846	1	20	0	0	0	2	4
WBGene00005564	1137	0	4	1	0	0	5	6
WBGene00005559	1353	16	23	1	1	0	7	11
WBGene00023272	263	0	3	1	0	0	1	3
WBGene00001546	5353	23	47	4	11	5	59	64
WBGene00017704	864	2	18	1	0	2	19	26
WBGene00017703	3681	3	14	2	2	3	19	9
WBGene00017712	1122	3	6	2	0	6	8	16
WBGene00044364	264	0	0	1	0	1	4	1
