GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00195745	124	1	1	0	0	0	2	1
WBGene00197467	221	0	0	0	0	0	0	0
WBGene00011449	3098	2855	4323	2002	1626	1480	5856	6626
WBGene00010091	528	27	4	5	5	3	4	0
WBGene00006677	3843	94	86	43	41	34	42	51
WBGene00044791	1422	5	2	0	2	0	4	3
WBGene00196997	51	0	0	0	0	0	2	0
WBGene00010097	2737	2207	6643	1301	1140	980	6054	6954
WBGene00195971	126	0	0	0	0	0	4	4
WBGene00196838	239	1	35	0	2	0	11	14
WBGene00011014	1494	12	13	10	10	6	18	13
WBGene00199879	54	0	0	0	0	0	1	0
WBGene00011016	2262	1750	2906	822	754	649	2537	3543
WBGene00196887	116	0	0	0	0	0	1	0
WBGene00199356	59	0	0	0	0	0	0	0
WBGene00200210	130	1	0	0	0	0	0	0
WBGene00202269	138	0	1	0	0	0	1	0
WBGene00196163	144	0	4	0	0	0	0	0
WBGene00201560	148	0	0	0	0	0	0	0
WBGene00196659	133	1	0	0	0	0	0	0
WBGene00198340	183	0	0	0	0	0	0	0
WBGene00001539	5784	110	17	2	5	6	15	6
WBGene00197155	140	0	0	0	0	0	0	0
WBGene00044218	569	56	119	19	29	17	111	123
WBGene00173336	21	0	0	0	0	0	0	0
WBGene00006669	8666	16	42	4	2	2	14	12
WBGene00010466	744	54	13	15	8	13	32	26
WBGene00010468	710	28	101	6	10	7	190	287
WBGene00010473	1145	12	8	6	4	1	8	4
WBGene00010472	1213	44	36	15	12	12	44	56
WBGene00008296	1070	92	14	27	18	25	41	30
WBGene00008297	1020	2	1	0	0	0	1	0
WBGene00008299	1453	34	7	5	5	2	6	2
WBGene00197131	140	0	0	0	0	0	0	0
WBGene00196249	168	0	2	0	0	0	0	0
WBGene00195442	79	0	1	0	0	0	0	0
WBGene00045400	922	15	97	4	10	4	20	5
WBGene00005249	1453	0	4	0	1	0	2	1
WBGene00044787	2592	24	58	14	26	14	25	12
WBGene00138721	3768	46	76	28	34	22	67	13
WBGene00008301	2030	17	31	9	8	8	6	7
WBGene00008302	1773	5	7	6	2	1	5	5
WBGene00008304	1318	22	32	10	9	9	15	23
WBGene00198355	140	0	0	0	0	0	0	0
WBGene00195697	118	0	0	0	0	0	0	0
WBGene00172598	21	0	0	0	0	0	0	0
WBGene00201422	135	1	2	0	0	0	2	1
WBGene00196202	129	1	11	0	0	0	1	2
WBGene00198728	282	2	2	0	3	0	2	2
WBGene00198139	147	0	0	0	0	1	1	0
WBGene00199019	150	0	0	0	0	0	1	0
WBGene00201094	182	1	2	0	0	0	0	0
WBGene00201858	145	3	1	0	2	2	16	1
WBGene00012145	1017	2	1	0	0	0	1	0
WBGene00012143	1557	45	29	7	6	7	30	23
WBGene00000285	2331	82	57	32	42	38	58	74
WBGene00195704	84	0	0	0	1	0	0	1
WBGene00007552	2010	16	13	3	2	2	48	39
WBGene00166680	21	0	0	0	0	0	0	0
WBGene00200921	112	0	0	0	0	0	1	3
WBGene00196805	54	0	0	0	0	0	2	1
WBGene00195713	186	0	9	0	2	0	0	3
WBGene00009723	1170	508	1437	157	134	119	993	1094
WBGene00199296	132	0	0	0	0	0	1	1
WBGene00200754	148	0	3	1	0	0	1	1
WBGene00008454	1936	14	8	12	15	12	19	8
WBGene00001732	1588	12	38	3	6	6	14	9
WBGene00196261	149	0	0	0	0	0	0	0
WBGene00007590	1085	11	9	2	6	2	5	5
WBGene00007585	1499	120	164	49	32	34	281	259
WBGene00007586	2759	5353	1161	12083	16058	9596	8786	9649
WBGene00195234	293	0	0	0	0	0	2	0
WBGene00119204	882	123	31	131	117	139	31	45
WBGene00013854	579	79	16	13	16	12	6	6
WBGene00206460	306	1	5	2	0	0	3	1
WBGene00044198	949	7	0	2	8	3	14	1
WBGene00006004	1979	1	5	3	6	0	3	1
WBGene00050977	1149	2	2	8	2	5	47	81
WBGene00001670	1619	4	7	5	4	6	4	9
WBGene00001671	2487	20	21	10	13	14	20	22
WBGene00195166	1306	8	0	4	4	3	7	10
WBGene00012277	1020	878	2074	433	383	320	1088	2028
WBGene00012278	356	0	0	0	0	0	0	0
WBGene00198587	164	0	2	0	0	0	1	0
WBGene00199238	139	0	0	0	0	0	0	0
WBGene00014437	73	454	300	24	22	24	205	61
WBGene00011244	817	15	10	2	1	2	13	10
WBGene00011245	1186	1	4	2	0	1	1	0
WBGene00006222	2047	0	5	1	1	0	0	1
WBGene00006225	2107	3	2	1	1	2	2	0
WBGene00045336	1432	3	2	6	7	2	8	6
WBGene00196942	125	1	2	0	0	0	1	1
WBGene00195942	189	0	4	0	0	1	1	0
WBGene00007608	1516	5	9	3	4	5	5	6
WBGene00045460	905	5	0	0	1	2	3	5
WBGene00195758	50	0	0	0	0	0	0	1
WBGene00219330	622	2	3	0	0	0	0	1
WBGene00197009	149	0	0	0	0	0	1	0
WBGene00200359	157	0	1	0	0	1	0	0
WBGene00198686	273	0	6	1	3	1	1	1
WBGene00195750	132	0	0	0	0	0	0	0
WBGene00197849	129	0	0	0	1	0	2	0
WBGene00198653	141	0	0	0	0	0	0	0
WBGene00013907	1643	1	0	4	2	2	10	3
WBGene00001429	1973	19	42	9	4	4	13	17
WBGene00013909	1283	0	1	0	1	0	1	3
WBGene00013908	1322	3	3	0	1	0	1	1
WBGene00013906	2268	73	15	23	17	22	36	44
WBGene00013905	2317	28	237	15	4	6	52	38
WBGene00013904	2671	20	4	14	12	18	20	17
WBGene00013903	1867	1	10	0	0	1	5	6
WBGene00013896	1659	61	41	25	21	20	50	63
WBGene00013897	870	10	14	5	4	3	9	13
WBGene00013898	1865	234	160	148	104	111	225	346
WBGene00077564	1288	6	3	2	5	1	2	0
WBGene00008101	2837	180	40	66	70	61	21	33
WBGene00173768	21	1	0	0	1	0	1	0
WBGene00008102	1825	27	12	4	3	7	24	9
WBGene00011592	4132	28	21	13	14	12	23	17
WBGene00198807	131	1	0	1	0	0	2	0
WBGene00200713	189	0	2	0	0	0	0	0
WBGene00011287	3883	23	20	11	6	9	12	11
WBGene00200116	189	0	1	0	0	0	0	1
WBGene00199395	131	0	0	0	0	0	0	0
WBGene00197913	62	0	0	0	0	0	0	0
WBGene00011284	610	29	2	2	4	0	9	3
WBGene00011285	956	16	1	5	2	2	3	4
WBGene00011286	616	15	1	1	1	1	7	11
WBGene00202083	131	0	0	0	0	0	1	0
WBGene00199035	582	0	0	0	0	0	2	0
WBGene00197834	140	0	0	0	0	0	1	0
WBGene00198827	303	0	0	1	0	0	4	0
WBGene00011800	1726	117	170	34	37	33	61	144
WBGene00011798	1810	379	420	108	86	90	48	247
WBGene00011797	1965	8	4	12	7	4	1	2
WBGene00011802	3844	530	1201	308	261	277	1490	1489
WBGene00011307	5947	79	36	159	162	139	69	56
WBGene00011305	1863	8	4	2	5	3	6	11
WBGene00011306	1211	794	1564	253	212	202	1040	1297
WBGene00011309	674	126	281	27	17	28	232	322
WBGene00004793	3444	32	12	20	18	22	22	14
WBGene00201818	55	0	0	0	0	0	0	0
WBGene00199006	59	0	0	0	0	0	1	0
WBGene00199208	168	0	2	0	1	0	0	1
WBGene00138724	324	8	1	2	3	4	3	3
WBGene00001388	1233	1	2	2	1	0	2	2
WBGene00014331	72	2	14	0	0	1	10	5
WBGene00008849	3005	41	108	12	16	12	44	34
WBGene00171442	21	0	0	0	0	0	0	0
WBGene00199926	285	0	0	0	0	0	2	0
WBGene00014551	73	25	0	2	1	1	1	0
WBGene00201879	134	0	0	0	0	0	1	0
WBGene00077565	438	0	1	0	2	0	0	0
WBGene00012336	1687	4	14	2	1	0	2	3
WBGene00200931	129	1	140	0	0	0	7	12
WBGene00077788	210	0	2	0	0	0	0	0
WBGene00005652	4181	20	8	4	8	14	10	15
WBGene00009631	334	5	1	1	1	2	1	0
WBGene00007908	4513	35	175	13	9	8	70	48
WBGene00199476	147	0	3	0	1	0	1	2
WBGene00200436	149	0	2	0	0	0	1	0
WBGene00165949	21	0	1	0	0	0	1	0
WBGene00197209	143	0	3	1	0	0	1	4
WBGene00077566	433	0	0	0	0	0	0	0
WBGene00003143	11428	141	185	98	113	101	262	259
WBGene00196857	130	1	0	0	0	1	0	0
WBGene00007151	2746	3	8	2	0	0	9	3
WBGene00219786	120	1	1	0	0	0	1	5
WBGene00219208	1693	18	6	10	5	8	39	56
WBGene00007152	1137	5	11	2	1	3	10	5
WBGene00198211	212	0	0	0	0	0	0	2
WBGene00200433	143	0	0	0	0	0	0	0
WBGene00197278	223	0	0	0	1	0	0	0
WBGene00198037	140	0	1	0	0	0	1	0
WBGene00195386	148	0	4	0	1	0	0	1
WBGene00011649	2658	1	1	2	1	2	5	4
WBGene00044199	1382	4	0	3	3	2	4	2
WBGene00006311	1832	935	3012	466	453	360	3244	3634
WBGene00010187	1716	15	2	13	4	5	5	3
WBGene00045488	1836	22	12	11	7	10	40	21
WBGene00197260	141	0	0	0	0	0	0	0
WBGene00198452	176	0	3	0	0	0	0	0
WBGene00007929	3322	13	22	6	3	12	11	14
WBGene00195658	224	3	0	2	1	0	1	0
WBGene00198705	140	0	0	0	0	1	1	0
WBGene00197943	159	0	0	0	0	0	0	0
WBGene00197159	141	1	0	0	0	1	0	0
WBGene00007930	434	1	48	2	1	0	2	4
WBGene00201056	265	0	2	1	2	0	4	0
WBGene00003850	2946	26	47	11	7	5	22	30
WBGene00007931	2215	83	26	29	29	29	26	31
WBGene00008218	2075	7621	18904	5302	4878	4400	27284	31659
WBGene00008220	2611	128	166	22	27	22	123	263
WBGene00003719	1827	29	15	21	19	17	33	20
WBGene00008221	2755	170	132	53	65	32	115	82
WBGene00006072	1728	0	4	1	0	0	2	1
WBGene00201619	141	0	0	0	0	0	0	0
WBGene00202128	136	0	1	0	0	0	0	1
WBGene00009347	1979	369	193	78	70	68	95	98
WBGene00001554	2880	8	152	2	5	3	80	70
WBGene00010868	5329	407	545	300	238	214	564	720
WBGene00009979	1984	4	5	1	0	0	3	8
WBGene00206489	708	9	5	9	12	11	30	31
WBGene00009984	1502	43	7	4	9	15	11	7
WBGene00005719	1524	6	3	0	2	1	4	1
WBGene00005720	2008	3	15	1	2	3	4	1
WBGene00005096	1311	2	0	0	0	0	0	1
WBGene00005097	1154	0	1	0	0	1	4	0
WBGene00077567	188	0	0	0	0	0	0	0
WBGene00005095	2064	2	4	0	4	3	2	2
WBGene00003222	4496	1889	4210	1049	864	813	4262	5009
WBGene00009138	1438	305	815	96	108	95	598	725
WBGene00011692	4614	120	89	230	225	204	75	83
WBGene00045340	2155	11	2	4	4	1	2	3
WBGene00011693	2475	4	8	0	0	0	4	2
WBGene00011695	2361	1	9	0	0	1	1	2
WBGene00011694	2601	106	123	19	10	20	160	81
WBGene00000233	12933	270	173	111	103	95	171	148
WBGene00011249	3311	5	7	3	2	3	2	1
WBGene00008342	4363	33	11	23	24	27	27	26
WBGene00167473	21	0	0	0	0	0	0	0
WBGene00001726	1809	9	16	5	3	1	23	15
WBGene00202297	136	1	3	2	2	2	0	4
WBGene00200890	198	0	0	0	0	0	1	0
WBGene00009986	974	5	8	0	0	1	2	1
WBGene00004328	2652	20	23	9	3	5	25	15
WBGene00167566	21	0	0	0	0	0	0	0
WBGene00001479	3426	385	323	142	100	94	411	432
WBGene00198685	216	1	0	0	1	0	0	0
WBGene00009990	1541	0	2	1	1	0	0	0
WBGene00009991	3488	29	73	9	15	11	17	12
WBGene00005089	1836	3	4	1	0	1	5	2
WBGene00010426	4423	60	41	29	29	20	45	41
WBGene00199075	70	0	0	1	0	0	0	0
WBGene00010425	3868	3387	4115	2154	1916	1750	4775	5788
WBGene00199866	157	5	9	4	5	3	8	13
WBGene00006442	2611	1115	1778	423	382	309	1724	2025
WBGene00197840	135	1	2	0	0	0	0	0
WBGene00199746	139	0	0	0	0	0	1	1
WBGene00199499	225	0	2	2	0	1	0	0
WBGene00011327	1386	7	3	1	2	1	6	1
WBGene00169817	21	0	0	0	0	0	0	0
WBGene00011329	3771	658	1058	546	502	456	2478	2621
WBGene00009426	2628	57	2	14	19	15	16	3
WBGene00009431	3014	22	92	8	11	6	22	35
WBGene00009428	1882	17	11	12	11	5	16	10
WBGene00009429	1468	6	7	3	1	1	66	76
WBGene00009432	2792	64	27	45	70	23	51	55
WBGene00008985	1314	6	4	0	0	1	20	4
WBGene00008987	2627	31	28	12	13	5	66	53
WBGene00009972	2993	6	48	12	11	5	90	81
WBGene00009976	3307	341	635	242	201	188	1089	1336
WBGene00199811	210	0	2	0	1	1	1	1
WBGene00195398	182	0	2	0	0	0	1	0
WBGene00010088	1604	1	2	2	2	1	8	2
WBGene00077570	1439	16	20	20	15	16	23	15
WBGene00198506	157	0	0	0	1	0	0	0
WBGene00201345	147	0	0	0	0	0	1	0
WBGene00006025	1599	6	4	0	3	0	4	0
WBGene00200200	146	0	0	0	0	0	0	1
WBGene00196984	105	1	1	0	0	0	0	1
WBGene00170673	21	0	1	0	0	0	0	2
WBGene00007362	1826	136	805	46	27	29	285	425
WBGene00007365	1581	418	1280	91	83	67	766	1259
WBGene00001552	3357	16	15	16	27	15	5	7
WBGene00011185	2071	46	228	18	14	16	441	462
WBGene00201783	64	0	2	0	0	0	1	7
WBGene00001062	2044	3	6	0	4	0	0	0
WBGene00006018	1128	1	0	0	0	1	0	0
WBGene00005901	1238	0	2	0	1	1	0	0
WBGene00011189	2559	84	114	51	31	32	139	136
WBGene00011191	2187	23	26	9	4	9	10	4
WBGene00011192	2271	1	1	1	2	2	2	3
WBGene00194678	525	17	6	4	5	1	5	5
WBGene00011196	7022	3	20	6	6	4	12	7
WBGene00045401	1337	3	9	1	2	3	7	7
WBGene00012058	1404	22	62	9	17	4	26	27
WBGene00010259	18914	1586	1769	1058	1016	858	2345	2669
WBGene00010261	1599	0	31	0	0	0	5	1
WBGene00003474	404	161	194	42	30	37	176	226
WBGene00077572	1110	1	0	2	0	1	1	1
WBGene00077573	893	1	2	3	3	1	6	2
WBGene00077574	715	1	2	2	3	2	3	0
WBGene00011623	819	1	1	0	0	0	3	3
WBGene00011624	1149	13	35	3	0	4	10	14
WBGene00011625	4050	2734	6548	1842	1489	1427	6245	7253
WBGene00050930	1339	2	0	9	2	2	16	18
WBGene00219553	1605	15	26	12	12	5	32	38
WBGene00011628	876	3	0	3	0	0	6	0
WBGene00050929	844	5	58	2	4	2	28	20
WBGene00014778	3415	13	6	4	8	4	24	31
WBGene00008392	1467	95	76	18	22	29	39	52
WBGene00045200	81	9	4	2	2	1	13	5
WBGene00008389	1631	38	52	6	13	5	38	34
WBGene00201406	50	0	1	0	0	0	0	0
WBGene00011364	3200	262	129	91	78	59	47	65
WBGene00005104	1291	0	4	1	0	0	4	0
WBGene00011362	3471	54	18	14	11	13	9	7
WBGene00011363	502	1	1	0	1	0	2	1
WBGene00013875	3120	133	161	37	32	27	75	75
WBGene00013874	3711	109	168	31	33	23	62	55
WBGene00013873	7444	35	33	18	22	14	35	23
WBGene00006261	1704	1	0	0	3	3	4	1
WBGene00011795	1549	70	13	42	48	35	13	13
WBGene00011794	5388	169	42	70	61	55	83	73
WBGene00196127	126	0	0	0	0	0	0	0
WBGene00050975	1018	4	0	2	2	4	6	5
WBGene00010510	3796	33	10	18	9	13	8	9
WBGene00010517	319	3	7	1	2	3	36	9
WBGene00044109	1210	33	6	7	4	3	7	6
WBGene00010512	634	26	25	2	1	2	9	9
WBGene00010513	662	50	74	7	14	6	45	12
WBGene00169039	21	0	0	1	0	0	0	0
WBGene00010516	834	3	8	0	3	1	10	1
WBGene00196544	150	0	0	0	0	0	0	0
WBGene00009597	1388	0	50	0	1	0	3	4
WBGene00009599	879	1	1	1	0	0	1	1
WBGene00009600	1455	14	8	3	5	1	0	1
WBGene00009601	1905	6	7	0	0	0	5	2
WBGene00009603	1566	2	4	0	0	0	0	0
WBGene00044002	1203	2	5	0	1	1	1	0
WBGene00008788	986	5	0	0	1	0	2	1
WBGene00206501	904	5	2	2	0	0	0	0
WBGene00008789	1803	839	1699	453	388	344	2857	3246
WBGene00008791	2305	8	0	2	4	3	1	0
WBGene00008792	463	0	0	0	0	1	0	1
WBGene00008794	397	1	8	0	0	0	1	1
WBGene00077695	227	0	1	0	0	0	2	0
WBGene00077575	203	0	0	0	0	0	0	0
WBGene00008798	848	3	0	10	17	6	3	2
WBGene00008795	907	1	2	0	0	0	2	1
WBGene00009802	575	1	0	0	0	0	2	0
WBGene00044193	771	2	10	6	10	5	12	6
WBGene00009804	1633	68	30	55	42	44	68	93
WBGene00009805	1025	38	4	11	14	7	9	5
WBGene00219324	717	3	2	2	4	1	5	2
WBGene00009806	2090	6	8	2	1	2	6	4
WBGene00166986	21	0	1	0	0	0	0	0
WBGene00194686	316	2	1	0	0	0	2	4
WBGene00013027	1491	24	55	8	12	14	23	27
WBGene00003039	98	1	0	2	0	0	3	0
WBGene00003335	96	1	5	0	0	0	2	0
WBGene00200667	132	1	1	0	0	0	0	0
WBGene00010143	2968	15	11	7	5	4	3	5
WBGene00174497	21	0	0	0	0	0	0	0
WBGene00206494	796	1	1	1	1	1	3	2
WBGene00003835	1769	236	684	113	120	124	1207	1255
WBGene00000985	1380	1008	1953	361	341	335	2217	2935
WBGene00202249	148	0	0	0	0	0	0	0
WBGene00001170	1050	4	3	2	1	3	14	26
WBGene00005706	1181	1	0	0	0	0	1	2
WBGene00202108	86	1	1	0	1	0	3	0
WBGene00219913	78	0	0	0	2	0	0	0
WBGene00008591	867	36	30	9	12	9	20	17
WBGene00008592	841	3	13	2	5	4	25	22
WBGene00023515	3152	13	7	16	14	12	13	4
WBGene00235106	633	17	8	6	1	5	4	2
WBGene00010980	971	43	18	10	17	22	7	3
WBGene00010978	351	1	2	2	2	0	1	5
WBGene00196041	225	2	0	0	0	0	0	0
WBGene00197889	149	0	0	0	1	0	0	0
WBGene00200036	94	0	0	1	1	0	0	4
WBGene00199291	87	0	1	0	0	0	1	1
WBGene00202293	147	0	0	0	0	0	0	2
WBGene00199320	123	2	0	0	0	0	0	1
WBGene00199314	146	0	0	0	0	0	0	0
WBGene00196922	147	0	1	1	1	0	0	0
WBGene00077577	1386	4	1	0	3	0	1	3
WBGene00010979	6381	29	11	8	6	7	14	3
WBGene00050937	1018	189	164	89	88	61	274	338
WBGene00008263	368	3	1	0	1	0	11	6
WBGene00196825	150	1	0	0	0	0	0	1
WBGene00007049	1864	7	7	10	5	5	7	3
WBGene00005204	1308	0	7	0	1	1	2	0
WBGene00008267	1829	12	18	5	9	6	55	23
WBGene00001519	14968	112	192	63	74	56	116	105
WBGene00012741	2146	21	3	21	12	8	10	6
WBGene00198422	109	0	0	0	0	0	0	0
WBGene00011253	1489	791	941	562	494	501	1797	2218
WBGene00197795	96	0	1	0	0	0	1	0
WBGene00195893	120	0	0	0	0	1	1	0
WBGene00198677	225	0	1	0	0	0	0	0
WBGene00197885	348	0	2	0	1	0	1	2
WBGene00200346	110	0	0	0	0	0	0	0
WBGene00044191	5804	155	67	107	81	81	148	162
WBGene00009651	2170	203	823	97	80	67	1043	1025
WBGene00045516	1071	17	3	8	7	5	10	8
WBGene00004337	3241	3270	7210	1633	1512	1277	5436	7072
WBGene00008320	4684	41	17	34	22	16	48	42
WBGene00044216	847	13	13	4	3	1	4	6
WBGene00198090	93	0	2	0	0	0	0	0
WBGene00008143	1823	836	4077	277	219	215	1425	1963
WBGene00077580	233	0	0	0	0	0	0	0
WBGene00011133	1514	15	8	12	6	5	7	6
WBGene00011132	991	55	25	19	21	16	12	5
WBGene00197855	155	0	0	1	0	0	1	0
WBGene00013047	414	5	0	4	1	0	5	0
WBGene00013048	1510	31	25	13	14	12	41	35
WBGene00013049	2785	701	51	29	50	26	33	6
WBGene00194768	3789	33	35	5	4	7	66	27
WBGene00044275	105	4	0	2	0	4	0	0
WBGene00013052	1379	8	2	4	1	3	3	2
WBGene00008183	31493	2842	5999	2187	1863	1721	6459	7198
WBGene00199159	148	1	0	1	0	0	0	2
WBGene00202005	150	0	1	0	0	0	1	0
WBGene00200770	148	0	3	0	0	0	3	1
WBGene00196167	56	0	1	0	0	0	0	0
WBGene00012294	233	158	44	42	37	45	16	39
WBGene00220235	97	0	0	0	0	0	0	0
WBGene00201646	133	1	0	2	1	1	0	1
WBGene00013883	5771	39	29	9	15	10	22	9
WBGene00001540	4825	6	17	5	6	5	23	8
WBGene00013884	2903	176	374	31	42	39	99	106
WBGene00013886	1273	7	0	5	3	0	5	2
WBGene00050943	880	40	14	11	4	7	31	30
WBGene00013889	252	48	12	3	11	3	5	7
WBGene00013888	105	152	12	31	28	34	6	33
WBGene00013890	793	11	6	1	0	0	4	2
WBGene00044274	105	43	3	20	9	12	3	13
WBGene00010379	252	48	12	3	11	3	5	7
WBGene00010377	105	152	12	31	28	34	6	33
WBGene00010378	793	11	6	1	1	0	4	2
WBGene00044273	105	41	3	16	8	12	2	10
WBGene00010380	1986	12	32	9	10	3	5	6
WBGene00010382	492	4	0	0	0	0	2	5
WBGene00198469	61	2	0	0	0	0	0	0
WBGene00010385	7912	37	151	50	58	37	46	27
WBGene00005211	2217	4	4	0	1	2	1	1
WBGene00005212	1633	0	8	4	3	1	3	1
WBGene00044177	3568	54	6	26	23	26	10	18
WBGene00044178	608	40	31	4	8	11	75	94
WBGene00171790	21	0	0	0	0	0	0	0
WBGene00044179	1619	9	3	0	1	1	7	2
WBGene00206370	754	0	1	0	0	0	1	1
WBGene00169518	21	0	0	0	0	0	0	0
WBGene00008520	5873	4	31	5	2	1	22	8
WBGene00196944	149	0	0	0	0	0	0	0
WBGene00011320	971	1715	2241	1047	930	800	4255	4476
WBGene00200666	144	1	2	0	1	0	2	0
WBGene00001423	1621	8473	8718	2913	2404	2433	8344	9623
WBGene00003775	5249	28	23	18	11	6	173	23
WBGene00008832	2353	179	296	76	79	91	264	312
WBGene00008833	1102	5	14	2	1	1	0	1
WBGene00000562	5734	87	39	62	43	35	21	20
WBGene00007714	633	26	4	8	12	2	2	2
WBGene00007715	1041	4	6	3	1	1	6	6
WBGene00007716	1520	8	1	3	4	6	5	5
WBGene00198426	208	7	3	2	0	2	5	6
WBGene00007237	2400	179	348	39	58	33	356	388
WBGene00007240	414	42	14	21	25	23	14	29
WBGene00077583	273	0	1	0	1	0	0	1
WBGene00007232	462	5	3	1	0	2	2	4
WBGene00077584	474	1	0	0	0	0	0	0
WBGene00007239	617	25	5	9	13	3	4	1
WBGene00007238	380	0	0	0	1	0	1	0
WBGene00011341	312	1	2	0	1	0	5	0
WBGene00011339	2774	57	21	19	13	9	51	44
WBGene00011340	3500	16	13	4	15	6	20	21
WBGene00005615	1302	3	47	1	3	1	7	0
WBGene00006215	2020	7	5	2	2	3	5	2
WBGene00010684	2616	88	13	62	60	60	11	11
WBGene00202514	475	2	0	0	1	2	3	0
WBGene00014836	1576	85	197	29	25	29	152	237
WBGene00201016	52	1	2	0	0	0	0	2
WBGene00201834	93	1	0	1	0	0	2	1
WBGene00014837	1222	2	6	0	0	1	9	19
WBGene00005772	2717	10	24	51	54	56	63	97
WBGene00013568	1710	30	329	14	24	11	266	348
WBGene00045402	276	0	0	0	1	0	0	0
WBGene00013570	911	5	1	3	0	0	4	2
WBGene00008058	694	0	0	0	0	0	0	2
WBGene00008060	1193	0	1	1	2	4	2	0
WBGene00189971	105	1	0	0	0	0	0	0
WBGene00008056	1868	2	5	0	1	0	4	5
WBGene00005759	1317	17	0	4	3	0	0	2
WBGene00005758	1246	5	1	1	0	0	3	0
WBGene00010802	1638	6	5	1	2	0	7	1
WBGene00010800	1569	2	23	1	4	2	1	0
WBGene00010803	1355	59	41	39	39	42	79	71
WBGene00045337	1227	5	10	1	2	0	5	1
WBGene00045338	1134	19	5	5	5	8	9	11
WBGene00045339	1070	10	0	1	7	1	6	3
WBGene00011697	2217	8	2	4	5	1	9	3
WBGene00005763	1475	1	7	1	0	0	4	0
WBGene00005764	1458	69	3	6	3	1	5	0
WBGene00005765	1361	4	5	0	0	0	2	0
WBGene00171099	21	0	0	0	0	0	0	0
WBGene00005766	1614	6	7	1	0	1	1	1
WBGene00197774	93	0	0	0	0	0	0	0
WBGene00011698	2321	5	22	3	0	4	7	11
WBGene00011699	2184	251	22	47	42	39	12	15
WBGene00006153	1476	1	22	0	2	2	5	3
WBGene00000783	1848	173	157	37	52	40	109	148
WBGene00005940	2701	3	2	0	1	1	3	5
WBGene00005939	1355	0	0	1	0	0	1	1
WBGene00077588	996	11	2	1	1	3	6	0
WBGene00012072	1044	0	1	0	0	0	1	5
WBGene00014195	1502	0	7	0	0	1	0	0
WBGene00014191	1260	0	7	0	0	3	6	11
WBGene00014194	1974	57	17	12	13	11	27	39
WBGene00006953	2724	4	35	2	2	3	28	21
WBGene00044086	914	2	3	0	1	1	0	2
WBGene00010355	1311	1	5	3	1	0	2	1
WBGene00006954	2517	7	14	2	1	5	5	6
WBGene00007804	738	2	15	0	2	1	1	0
WBGene00007806	1298	4	6	0	0	1	4	1
WBGene00007805	1214	8	31	0	2	1	2	0
WBGene00001150	3043	30	51	7	3	14	31	15
WBGene00077589	236	3	0	0	1	0	2	0
WBGene00005325	1410	0	2	0	3	0	1	0
WBGene00005326	1528	5	1	4	3	0	3	1
WBGene00005327	1131	0	3	2	1	0	3	0
WBGene00011150	1746	1	5	2	0	1	3	1
WBGene00011149	2084	3	34	0	0	0	2	1
WBGene00011151	438	2	2	0	0	0	1	1
WBGene00005275	1424	3	0	0	4	0	1	0
WBGene00005340	1503	0	2	0	0	0	1	0
WBGene00005457	1551	1	4	1	0	2	1	0
WBGene00077590	306	0	0	0	0	0	0	0
WBGene00006147	1401	0	2	1	3	0	5	0
WBGene00005386	1948	6	14	6	4	1	7	7
WBGene00005931	1444	8	5	16	19	20	10	1
WBGene00044759	853	5	3	1	0	4	1	2
WBGene00011541	1293	1	0	0	1	0	2	0
WBGene00011542	1986	7	6	2	4	3	6	5
WBGene00012533	1753	13	1	14	10	17	8	6
WBGene00012070	5418	15	40	69	38	31	85	56
WBGene00219323	276	4	0	1	3	0	0	0
WBGene00014846	1535	1	1	0	0	1	1	0
WBGene00005460	1656	5	1	1	0	0	3	1
WBGene00044783	408	14	2	3	6	3	0	0
WBGene00219611	529	4	0	1	1	1	0	1
WBGene00012069	499	63	2	41	19	14	2	2
WBGene00005780	1891	2	4	3	6	5	5	4
WBGene00011947	1380	1	0	2	1	1	0	2
WBGene00006133	1374	2	1	2	0	1	4	1
WBGene00011948	5013	43	112	27	23	19	242	284
WBGene00014532	72	1	2	0	0	0	11	5
WBGene00007368	2481	64	75	25	26	23	52	58
