GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00016295	2664	64	95	72	59	44	141	172
WBGene00018456	2338	30	12	43	33	38	62	41
WBGene00018455	2039	61	97	29	24	24	126	146
WBGene00018454	897	6	3	5	3	7	5	4
WBGene00018452	735	20	131	8	11	9	21	26
WBGene00018451	1245	38	33	26	15	28	19	18
WBGene00018450	1245	38	33	26	15	28	19	18
WBGene00018449	1245	38	33	26	15	28	19	19
WBGene00018448	2024	52	37	19	17	24	20	27
WBGene00269373	1698	8	23	10	10	12	14	11
WBGene00019699	4678	117	52	38	34	41	22	28
WBGene00006195	1772	5	3	4	3	4	8	6
WBGene00220026	113	0	7	0	0	1	2	2
WBGene00019312	737	17	8	26	22	15	53	67
WBGene00019311	2069	110	369	78	62	55	211	224
WBGene00195238	94	0	1	0	0	0	0	3
WBGene00019310	1185	17	2	15	18	12	16	12
WBGene00019316	851	3	3	1	0	0	6	4
WBGene00019309	1607	1	1	18	10	15	7	10
WBGene00019306	771	2	2	0	0	0	8	7
WBGene00004902	5894	367	53	114	115	115	295	254
WBGene00197478	221	0	0	0	0	0	0	0
WBGene00198255	69	0	0	0	0	0	0	0
WBGene00021103	4258	405	671	173	145	152	723	932
WBGene00006387	4377	330	290	275	269	226	752	803
WBGene00004076	16621	6267	5859	5159	4980	4213	8219	9128
WBGene00020740	1914	225	111	111	90	94	104	171
WBGene00020739	2679	2	4	2	3	0	7	3
WBGene00018734	33409	552	341	851	802	842	650	648
WBGene00202164	108	0	0	0	1	0	0	0
WBGene00199388	75	0	0	0	0	0	0	0
WBGene00201491	78	1	2	0	1	0	0	0
WBGene00018575	2417	31	8	16	12	14	17	13
WBGene00023410	3634	23	10	16	15	8	69	27
WBGene00023499	2390	4	3	4	4	6	4	3
WBGene00021967	575	9	4	0	2	1	1	3
WBGene00021966	669	46	99	16	9	14	24	37
WBGene00021965	1248	10	0	4	6	5	13	10
WBGene00202324	51	0	0	0	0	0	0	0
WBGene00018974	9920	1682	5390	936	880	714	4332	4844
WBGene00172169	21	3	1	0	0	1	2	1
WBGene00006924	2134	16453	14605	18366	15628	15061	55954	72946
WBGene00002176	23142	171	286	169	155	124	381	242
WBGene00201405	48	1	0	0	0	0	0	0
WBGene00023294	73	0	0	0	0	0	0	1
WBGene00198752	51	0	0	0	0	0	0	0
WBGene00195695	50	0	0	1	0	0	0	0
WBGene00196749	54	0	0	0	0	0	0	0
WBGene00196757	51	0	0	0	0	0	0	0
WBGene00201647	60	0	0	1	0	0	0	0
WBGene00198953	147	0	0	0	0	0	1	0
WBGene00196073	73	0	0	0	0	0	1	1
WBGene00198621	56	0	0	0	0	0	0	1
WBGene00000008	4680	30	8	14	9	7	17	20
WBGene00018816	1270	6	0	1	5	0	3	0
WBGene00018815	967	1	3	1	1	0	7	0
WBGene00021786	361	5	0	0	1	0	0	0
WBGene00021785	647	175	129	25	15	23	357	324
WBGene00021784	5798	1017	1210	585	515	431	2721	2933
WBGene00202126	49	1	5	3	1	2	1	1
WBGene00021783	7742	381	601	164	169	162	615	694
WBGene00199962	51	0	0	0	0	0	0	0
WBGene00199232	66	0	0	0	0	0	0	0
WBGene00202193	55	0	0	0	0	0	0	0
WBGene00198866	55	0	0	0	0	0	0	0
WBGene00196114	243	0	0	0	0	0	0	2
WBGene00200703	50	0	0	0	0	0	0	0
WBGene00021781	1208	297	516	80	76	80	737	888
WBGene00021780	884	7	5	2	3	2	9	8
WBGene00021779	1878	114	30	34	38	47	441	759
WBGene00000646	1696	17	7	11	24	21	76	79
WBGene00023311	73	0	9	0	0	0	8	2
WBGene00023312	73	0	0	0	0	0	2	1
WBGene00019207	5266	753	985	247	232	198	1033	985
WBGene00044645	1107	18	9	0	0	2	92	47
WBGene00196750	63	0	0	0	0	0	1	1
WBGene00021776	5850	14	3	10	10	10	14	8
WBGene00021774	1045	32	15	13	11	21	18	23
WBGene00021773	1046	28	2	8	12	10	26	29
WBGene00019416	1011	24	30	7	11	17	38	32
WBGene00044697	1791	224	76	39	31	32	97	93
WBGene00019415	1934	61	27	38	40	39	76	96
WBGene00045486	1067	10	7	10	7	8	18	11
WBGene00173988	21	0	0	0	0	0	0	0
WBGene00019414	1093	6	3	4	2	3	8	14
WBGene00019413	1035	17	15	10	10	5	24	17
WBGene00219239	713	5	0	9	7	11	18	10
WBGene00019412	1044	18	1	20	21	16	22	22
WBGene00269419	779	17	58	11	15	13	23	37
WBGene00194704	725	2	0	1	0	0	1	0
WBGene00020325	1460	14	10	6	2	7	13	5
WBGene00006464	2830	78	14	51	33	42	19	13
WBGene00201668	118	1	0	1	0	0	0	0
WBGene00015594	1180	0	4	0	0	0	2	1
WBGene00044415	918	1	0	0	0	1	0	0
WBGene00015593	284	4	14	0	3	3	21	20
WBGene00005177	2276	9	0	2	2	1	4	0
WBGene00022555	932	11	8	13	10	9	29	32
WBGene00022554	2066	284	494	147	122	86	379	491
WBGene00022553	1158	1	0	0	0	0	3	2
WBGene00003734	3505	28	18	4	3	1	16	4
WBGene00019037	1052	31	23	19	11	14	10	15
WBGene00019036	2754	5	5	5	4	6	11	1
WBGene00019035	1138	8	9	4	6	9	16	28
WBGene00019034	1044	14	14	3	3	4	8	16
WBGene00018441	1012	8	5	6	6	10	22	1
WBGene00018440	1265	1	1	1	0	2	2	3
WBGene00018439	1159	9	36	1	6	4	40	41
WBGene00018443	1160	60	242	25	19	26	138	156
WBGene00018438	1336	148	103	49	30	53	268	307
WBGene00018437	1417	45	29	17	20	18	49	37
WBGene00018436	1079	21	16	8	4	5	27	23
WBGene00269388	966	18	25	13	4	10	35	40
WBGene00018435	1560	43	20	21	13	13	16	28
WBGene00018434	1644	6	14	1	2	0	14	3
WBGene00018433	1016	15	48	6	3	4	36	34
WBGene00018432	1938	0	2	1	0	2	1	4
WBGene00019502	642	1	1	0	1	0	4	0
WBGene00206518	958	2	13	1	1	0	4	0
WBGene00018105	1377	2	8	0	0	0	3	1
WBGene00018108	942	6	7	2	6	3	20	25
WBGene00018104	2342	11	8	10	5	10	25	24
WBGene00018103	1068	19	25	16	15	13	14	20
WBGene00018102	3184	47	15	22	13	14	11	10
WBGene00018101	9593	963	972	634	536	465	665	1021
WBGene00015608	6442	607	502	465	418	318	406	548
WBGene00015607	1037	13	34	6	13	10	21	33
WBGene00006088	982	16	2	7	10	2	7	3
WBGene00015606	3526	15	11	47	66	63	13	12
WBGene00170391	21	0	3	0	0	0	1	0
WBGene00020360	5567	240	370	322	265	272	321	376
WBGene00020359	1158	51	17	17	11	14	20	13
WBGene00020358	1176	45	31	15	16	10	36	25
WBGene00020357	3789	12	13	10	19	22	11	7
WBGene00016883	3070	59	11	31	29	28	30	10
WBGene00016882	1414	5	31	4	2	2	13	13
WBGene00016881	290	0	0	0	0	1	2	2
WBGene00016880	967	9	15	9	8	13	13	27
WBGene00015830	1149	15	10	11	10	7	20	23
WBGene00044359	307	3	2	4	5	4	4	7
WBGene00015829	1509	7	10	6	4	4	5	9
WBGene00015828	1394	52	25	17	11	12	41	46
WBGene00015839	1714	8	17	5	2	3	11	10
WBGene00015840	1627	7	8	2	0	1	2	5
WBGene00015827	1280	1	17	0	0	1	2	0
WBGene00015826	849	0	0	0	0	0	3	1
WBGene00015825	227	0	0	0	0	0	1	0
WBGene00016720	1697	0	7	3	11	6	3	0
WBGene00016719	1684	72	21	16	16	14	16	13
WBGene00016718	2166	10	2	13	16	6	4	1
WBGene00016717	2347	81	50	56	36	25	24	21
WBGene00018662	1575	1	9	0	0	1	3	3
WBGene00018661	688	11	6	4	3	6	28	45
WBGene00018660	994	29	57	22	11	8	76	99
WBGene00018659	886	112	129	40	57	37	407	469
WBGene00018658	856	15	8	4	1	1	44	43
WBGene00169071	21	1	0	1	0	1	0	0
WBGene00022685	1202	25	15	25	18	12	16	6
WBGene00021193	3383	37	237	14	14	5	111	112
WBGene00016556	1655	7	23	5	2	4	10	10
WBGene00016555	1995	73	82	24	17	18	37	25
WBGene00016554	761	3	4	1	0	2	1	7
WBGene00019136	5474	64	20058	45	45	51	16670	19817
WBGene00019135	1245	11	43	4	4	9	37	47
WBGene00269394	389	23	33	6	3	1	9	7
WBGene00019134	840	26	87	5	3	3	109	64
WBGene00019133	2788	11	6	5	3	3	16	5
WBGene00019142	675	29	19	6	3	5	68	57
WBGene00206415	1227	31	135	9	8	8	22	25
WBGene00017208	1077	22	11	5	9	6	9	7
WBGene00017207	1409	18	6	9	27	11	15	17
WBGene00219315	618	4	20	6	7	8	15	15
WBGene00200144	192	0	1	0	1	0	0	1
WBGene00020535	460	2	0	1	0	0	2	0
WBGene00020534	763	2	0	1	1	0	2	1
WBGene00020532	5279	30	27	12	13	8	19	13
WBGene00020075	2343	161	46	61	48	39	31	19
WBGene00201615	146	0	0	0	0	0	0	0
WBGene00197682	52	0	0	0	0	0	0	0
WBGene00020073	1406	105	48	57	60	61	224	286
WBGene00016547	1530	28	11	6	4	7	32	10
WBGene00016546	1840	14	7	29	15	18	62	75
WBGene00016545	1826	19	14	5	12	8	25	21
WBGene00016544	1213	119	76	58	38	46	17	7
WBGene00219656	3782	78	11	54	38	45	9	13
WBGene00016335	5250	264	70	134	127	113	139	211
WBGene00016334	830	1	3	0	0	1	2	0
WBGene00021984	4752	92	72	37	41	34	105	142
WBGene00198765	150	0	0	0	0	0	2	3
WBGene00196771	54	0	1	0	0	0	0	0
WBGene00018782	10000	2849	3138	1067	935	982	12664	12664
WBGene00018781	10682	510	1087	302	259	250	1426	1564
WBGene00044361	442	4	0	1	0	0	0	1
WBGene00235164	742	14	91	3	3	5	25	39
WBGene00015110	1321	57	22	19	26	20	18	28
WBGene00015108	1861	3	1	4	3	9	5	2
WBGene00022869	539	3	0	0	4	0	1	1
WBGene00022873	1946	39	28	17	12	11	21	29
WBGene00022868	1799	72	25	33	24	31	28	32
WBGene00022867	1840	88	113	42	35	33	49	62
WBGene00206413	990	14	8	5	6	2	15	10
WBGene00022866	2438	5	99	2	2	1	179	153
WBGene00018385	1819	8	49	2	4	0	67	24
WBGene00018384	1764	404	105	223	176	171	65	98
WBGene00198432	66	0	0	0	0	0	0	0
WBGene00018383	1493	5	11	1	0	3	13	7
WBGene00018382	911	108	5	3	3	3	2	1
WBGene00018380	1062	13	3	6	6	0	3	8
WBGene00018379	1197	2	12	0	1	1	2	3
WBGene00018378	1184	2	4	0	0	3	3	0
WBGene00017520	1181	2	1	5	0	3	8	0
WBGene00017519	834	4	0	3	0	0	6	1
WBGene00017518	1951	0	1	1	1	2	2	0
WBGene00017516	376	1	2	1	1	1	2	4
WBGene00023278	1018	6	16	2	1	1	9	7
WBGene00044362	578	5	2	2	1	2	1	1
WBGene00018352	1323	8	3	10	8	11	4	9
WBGene00018351	3631	148	51	59	66	53	63	65
WBGene00197533	72	0	0	0	0	0	0	0
WBGene00023285	66	0	5	1	0	1	0	0
WBGene00006882	7852	183	312	136	119	95	456	505
WBGene00003300	99	3	2	2	0	4	25	7
WBGene00255569	61	3	0	0	2	0	0	1
WBGene00018768	914	3	2	1	5	3	6	4
WBGene00018767	4002	9	18	4	1	1	13	19
WBGene00018766	7888	62	23	57	49	67	25	17
WBGene00195037	19	1	0	0	0	1	0	0
WBGene00019130	9969	727	2412	352	339	286	1528	2037
WBGene00197405	50	0	0	0	0	0	0	0
WBGene00019340	660	4	1	3	1	1	3	0
WBGene00019339	876	6	73	14	17	5	3	4
WBGene00019338	5427	22	14	2	6	4	15	11
WBGene00019337	7348	79	43	87	91	78	80	44
WBGene00019335	2352	11	7	14	24	10	53	20
WBGene00017280	10656	1160	4506	315	309	274	2009	2480
WBGene00005551	2251	5	3	0	2	1	7	3
WBGene00018019	1227	4	45	1	1	2	43	35
WBGene00005550	1498	2	14	3	3	1	8	2
WBGene00194711	1449	18	34	4	1	1	8	8
WBGene00017059	470	85	19	9	8	7	5	6
WBGene00017058	371	19	1	2	4	5	3	4
WBGene00017057	1105	12	8	1	6	1	33	25
WBGene00017056	1129	18	13	2	7	1	34	32
WBGene00044301	1979	19	2	16	12	8	67	64
WBGene00005583	1448	1	1	0	0	0	4	7
WBGene00005549	1662	2	6	0	3	5	13	22
WBGene00017055	1582	25	19	25	18	9	7	8
WBGene00005553	1112	6	4	0	0	0	4	3
WBGene00017708	962	129	146	28	13	31	399	454
WBGene00017707	1817	3	34	8	7	1	21	6
WBGene00017706	795	0	1	0	1	0	1	0
WBGene00017705	846	19	5	23	25	8	67	14
WBGene00005564	1137	2	3	0	2	0	2	1
WBGene00005559	1353	0	1	0	0	0	2	0
WBGene00023272	263	0	0	0	1	0	0	0
WBGene00001546	5353	56	76	33	31	23	61	41
WBGene00017704	864	3	0	0	2	1	0	0
WBGene00017703	3681	42	22	10	11	4	49	28
WBGene00017712	1122	263	202	132	112	86	799	938
WBGene00044364	264	2	2	2	7	3	12	6
WBGene00044365	264	2	3	2	7	3	11	6
WBGene00198346	144	0	0	1	0	0	0	1
WBGene00201160	98	0	0	0	0	0	0	0
WBGene00044367	879	6	1	0	2	1	5	4
WBGene00017914	2986	13	48	5	8	2	15	10
WBGene00017913	1081	1	3	1	1	4	4	2
WBGene00017912	3232	15	3	33	41	38	16	19
WBGene00017911	1061	9	46	8	12	3	9	12
WBGene00017249	2267	30	11	2	4	5	17	9
WBGene00043239	2582	10	11	7	23	10	56	38
WBGene00017248	1137	2	5	2	3	2	5	7
WBGene00017247	1295	43	17	14	13	6	56	47
WBGene00017246	1456	42	4	17	19	16	26	29
WBGene00017245	5991	729	1121	431	389	319	3281	3143
WBGene00019691	4694	22	136	14	6	9	36	34
WBGene00019690	2148	15	29	11	8	8	38	30
WBGene00044368	186	0	0	0	0	0	0	0
WBGene00019689	533	3	1	0	1	0	2	3
WBGene00019688	707	5	1	1	0	1	4	4
WBGene00022441	1083	65	26	86	76	76	294	331
WBGene00195503	57	0	0	0	1	0	0	0
WBGene00023203	82	32	26	2	0	2	77	20
WBGene00022442	835	3	0	2	2	4	28	6
WBGene00022440	706	10	6	0	2	0	6	9
WBGene00022439	2766	11	14	5	6	3	15	6
WBGene00022438	1518	3	4	0	0	3	7	6
WBGene00022452	1195	691	1049	409	374	372	2458	2559
WBGene00022712	2635	115	65	87	47	77	341	382
WBGene00086560	337	8	5	1	3	1	20	26
WBGene00022711	2736	2	14	0	3	1	15	16
WBGene00020430	2358	148	5	9	9	4	10	5
WBGene00005826	1697	2	4	0	1	3	5	1
WBGene00020428	2127	10	4	3	2	3	15	3
WBGene00005807	3276	3	17	3	5	3	11	9
WBGene00198710	57	0	0	0	0	0	0	0
WBGene00003678	10385	783	300	848	727	709	1148	1423
WBGene00019513	2932	209	1272	77	75	81	323	414
WBGene00019512	2701	22	4	8	8	8	16	13
WBGene00019511	3633	336	1592	273	245	236	1445	1947
WBGene00016576	1644	504	949	193	207	170	1000	1080
WBGene00016575	1315	138	214	75	64	50	372	395
WBGene00016574	1605	140	395	86	64	45	378	486
WBGene00016573	1708	174	836	99	101	84	777	975
WBGene00016578	1190	53	53	30	63	27	104	109
WBGene00201629	150	0	0	0	1	0	3	1
WBGene00016572	1127	4	0	3	5	2	7	10
WBGene00016571	1404	29	66	19	15	14	30	39
WBGene00015197	3343	74	17	23	26	24	128	115
WBGene00201053	146	0	0	0	0	0	1	0
WBGene00202228	69	0	0	0	0	0	0	1
WBGene00196084	97	1	0	0	0	0	2	2
WBGene00196371	54	0	0	0	0	0	0	0
WBGene00015196	1964	23	6	10	18	5	28	17
WBGene00005541	1793	9	4	8	10	3	9	7
WBGene00005542	1936	4	9	4	4	5	12	5
WBGene00165357	21	0	0	0	0	0	1	0
WBGene00005540	1758	1	24	3	1	0	8	4
WBGene00005543	1320	3	0	3	2	2	4	8
WBGene00002997	3386	256	113	195	143	153	550	594
WBGene00021293	1031	71	203	31	32	23	76	75
WBGene00023173	71	175	0	0	0	1	30	16
WBGene00202455	51	0	0	0	0	0	0	0
WBGene00021292	8887	1411	1744	937	891	807	6461	6972
WBGene00021291	2419	2	1	0	1	2	7	0
WBGene00021290	1968	5	15	4	12	9	17	10
WBGene00021289	725	1	3	0	0	2	2	0
WBGene00021288	2525	61	16	30	28	18	7	6
WBGene00199183	50	0	0	0	0	0	0	0
WBGene00020409	681	0	2	1	0	0	0	1
WBGene00020408	3861	325	749	245	213	195	833	1022
WBGene00005292	1394	3	97	6	8	7	45	61
WBGene00002114	750	1	1	3	5	1	7	4
WBGene00020407	2110	46	204	14	14	17	56	62
WBGene00005568	1185	4	3	1	5	3	4	5
WBGene00077522	851	8	3	1	4	2	5	3
WBGene00020406	2436	3	5	3	3	1	5	4
WBGene00197562	83	1	1	0	0	0	0	0
WBGene00005552	2514	160	85	95	67	82	270	250
WBGene00021299	868	20	2	6	9	10	42	49
WBGene00005590	1633	5	6	1	0	5	9	5
WBGene00045304	1617	0	8	1	3	3	14	30
WBGene00005562	1829	2	2	1	0	1	10	1
WBGene00044372	450	30	89	7	9	3	44	43
WBGene00022569	1704	41	34	172	290	194	243	228
WBGene00022568	838	5	10	4	9	4	7	8
WBGene00022567	1114	4	0	1	2	3	3	5
WBGene00022566	520	3	3	0	1	1	2	1
WBGene00022565	1084	58	9	1	2	5	21	3
WBGene00023399	1038	7	7	8	10	5	4	3
WBGene00044373	709	1	0	1	0	0	0	0
WBGene00015911	1182	0	8	0	2	0	1	2
WBGene00015910	764	7	9	0	4	1	2	14
WBGene00015909	544	1	0	0	0	0	0	0
WBGene00017180	1554	8	2	11	4	10	6	8
WBGene00195073	3843	28	15	5	3	7	78	33
WBGene00017179	2700	33	26	11	8	15	22	12
WBGene00018196	4506	31	50	12	14	8	15	7
WBGene00005575	1659	4	0	3	1	1	3	1
WBGene00023281	1209	2	1	1	1	0	0	2
WBGene00023282	1048	1	0	3	0	2	2	1
WBGene00018200	1169	67	12	29	25	19	19	15
WBGene00018195	1120	58	5	50	36	46	22	50
WBGene00018201	1195	5	3	2	0	2	1	0
WBGene00269387	852	2	5	1	2	1	3	0
WBGene00195022	19	0	1	0	0	0	1	1
WBGene00249812	21	3	0	0	0	0	3	1
WBGene00003354	103	3	8	0	0	0	3	1
WBGene00195027	20	0	0	0	0	0	0	0
WBGene00195026	18	0	0	0	0	0	0	1
WBGene00195023	20	0	0	0	0	0	1	1
WBGene00195025	21	3	0	0	0	0	3	1
WBGene00249813	219	3	0	0	0	1	4	1
WBGene00195024	19	0	0	0	0	0	1	1
WBGene00018194	2057	26	29	43	33	29	120	108
WBGene00021589	2411	27	15	26	33	18	120	72
WBGene00044751	23	0	0	0	0	0	0	0
WBGene00017454	2021	2	2	3	4	0	9	9
WBGene00077751	2317	3	11	3	1	3	4	4
WBGene00017453	705	14	12	1	1	2	22	35
WBGene00017451	1117	69	80	25	25	16	98	118
WBGene00017450	1134	233	123	36	42	49	362	372
WBGene00021727	836	17	19	7	6	2	13	11
WBGene00170626	21	0	0	0	0	0	0	1
WBGene00165601	21	0	0	0	0	0	0	0
WBGene00021726	1636	68	12	22	28	27	23	24
WBGene00021725	1616	69	91	14	22	17	74	92
WBGene00021724	977	3	4	3	2	1	10	17
WBGene00021723	1116	5	8	3	7	1	12	5
WBGene00020290	2182	763	2408	413	380	349	1607	1987
WBGene00017553	3004	39	38	5	10	10	8	1
WBGene00017552	2824	6	9	3	4	0	4	2
WBGene00017551	1246	4	4	2	0	3	2	4
WBGene00017550	3834	31	37	11	12	6	24	10
WBGene00196713	71	0	0	0	0	0	0	0
WBGene00015855	1898	23	4	3	7	6	5	3
WBGene00196136	52	0	0	0	0	0	0	0
WBGene00200876	87	0	0	0	0	0	0	0
WBGene00015854	1619	2	3	2	2	0	14	5
WBGene00015853	960	156	242	60	51	41	701	789
WBGene00195070	1064	40	98	12	9	5	51	48
WBGene00195071	554	12	17	7	2	3	13	6
WBGene00015852	1433	90	100	20	20	23	132	159
WBGene00015851	989	49	81	15	11	2	76	79
WBGene00015850	882	100	350	32	24	28	168	234
WBGene00015849	981	47	10	25	37	22	235	196
WBGene00015856	523	3	1	2	2	1	1	2
WBGene00021718	411	0	1	0	1	0	0	0
WBGene00021717	680	6	3	0	1	2	3	1
WBGene00004896	7736	1898	7966	679	706	616	2546	3086
WBGene00021716	1703	25	12	25	41	34	22	16
WBGene00197552	225	0	2	0	0	0	0	3
WBGene00021715	1943	255	121	84	109	58	411	399
WBGene00021714	4940	470	520	267	243	221	1565	1697
WBGene00219757	163	19	0	13	8	10	93	59
WBGene00198510	57	1	0	0	0	0	0	0
WBGene00199109	56	0	0	0	0	0	0	0
WBGene00021118	2891	16	12	16	11	5	25	14
WBGene00021117	928	1	1	7	1	8	17	23
WBGene00199131	48	0	0	0	0	0	0	1
WBGene00199813	53	1	1	2	0	0	0	0
WBGene00021148	2787	66	195	21	23	15	40	57
WBGene00021149	895	101	281	24	16	20	323	364
WBGene00200660	78	0	0	0	0	0	0	0
WBGene00021146	10017	260	223	360	343	296	253	230
WBGene00021145	1393	7	4	3	0	4	13	6
WBGene00021144	1097	1	8	0	1	1	7	0
WBGene00021143	1066	1	4	0	3	0	4	0
WBGene00021142	611	9	2	3	2	2	43	6
WBGene00021141	1351	11	3	2	4	3	4	1
WBGene00005281	1454	1	2	1	2	1	1	0
WBGene00005282	2077	83	48	5	13	8	78	44
WBGene00023358	1461	3	3	2	2	2	2	1
WBGene00005280	1439	3	1	1	0	0	2	3
WBGene00201701	95	0	6	0	0	0	0	0
WBGene00219755	587	6	37	5	3	2	30	59
WBGene00219756	399	1	2	0	0	0	9	5
WBGene00021711	3998	67	78	115	211	83	86	86
WBGene00018235	4944	47	43	39	34	16	35	17
WBGene00018234	810	3	29	1	1	2	7	0
WBGene00019799	1745	160	298	150	143	135	948	1177
WBGene00019796	2753	60	253	77	63	53	82	122
WBGene00019795	2095	240	192	126	105	93	388	436
WBGene00219238	1566	22	36	16	18	16	126	95
WBGene00019794	2432	62	217	66	64	58	212	249
WBGene00019793	2583	11	8	7	9	4	16	8
WBGene00019798	1556	14	11	4	2	3	8	1
WBGene00044314	1189	21	3	5	9	5	19	12
WBGene00017590	3021	17	15	7	11	1	12	12
WBGene00017587	2055	37	150	40	34	39	206	237
WBGene00017586	1726	17	29	11	9	8	14	15
WBGene00194713	415	3	45	2	1	4	31	37
WBGene00017585	717	1	4	0	0	0	2	0
WBGene00017584	1110	133	1855	70	44	33	402	530
WBGene00017583	1820	97	86	22	40	31	190	204
WBGene00005991	1448	226	2	5	2	0	1	1
WBGene00005999	1446	16	2	1	2	0	1	0
WBGene00006000	1612	2	0	0	0	0	1	2
WBGene00006001	1398	15	2	0	0	0	0	0
WBGene00016711	1756	7	6	1	3	3	19	3
WBGene00016710	2631	114	75	51	30	44	393	474
WBGene00016709	1769	7	14	3	0	1	6	3
WBGene00016708	519	0	1	1	1	1	2	0
WBGene00016707	1685	29	21	9	9	8	12	8
WBGene00017405	1231	29	19	8	16	16	28	29
WBGene00017404	949	16	12	9	3	3	20	28
WBGene00017403	891	2	4	0	0	0	0	2
WBGene00017402	626	142	750	74	64	63	500	625
WBGene00171692	21	0	0	0	0	0	4	1
WBGene00020774	3508	106	184	46	50	39	63	92
WBGene00006002	1454	7	0	2	1	1	2	6
WBGene00044380	456	0	0	0	0	0	1	1
WBGene00020773	1441	2	5	0	1	2	4	1
WBGene00020772	1207	1	11	3	0	3	4	2
WBGene00020771	1110	81	784	38	49	41	223	350
WBGene00195077	1029	5	13	4	2	2	19	28
WBGene00021173	646	1	1	0	5	1	4	0
WBGene00021172	569	3	25	2	0	1	4	4
WBGene00021171	4986	2125	545	3228	3173	2910	1194	3822
WBGene00005380	1419	1	3	1	0	0	1	2
WBGene00018804	1143	27	111	13	12	12	95	105
WBGene00018803	1553	395	134	340	291	272	77	82
WBGene00004821	1467	129	82	62	57	68	198	218
WBGene00015872	1411	7	1	6	7	3	7	4
WBGene00015871	1901	3	14	1	0	2	2	2
WBGene00015870	1816	3	6	1	1	5	3	0
WBGene00015869	1662	1	5	2	0	2	2	3
WBGene00016775	668	2	0	1	1	0	0	2
WBGene00003665	1446	6	1	1	1	2	2	0
WBGene00016773	3110	4	3	4	7	3	2	2
WBGene00005456	1262	2	0	0	2	2	3	1
WBGene00016772	1938	5	8	2	1	0	3	2
WBGene00018752	2151	5	25	1	2	0	8	2
WBGene00018751	1399	7	4	1	6	1	18	2
WBGene00018750	1522	11	15	2	4	9	33	18
WBGene00018749	933	11	9	5	4	1	35	36
WBGene00018748	1986	8	41	18	4	6	23	46
WBGene00018747	1935	3	27	14	12	15	93	70
WBGene00018746	1339	48	24	32	18	22	59	72
WBGene00018745	1383	24	24	13	9	7	21	9
WBGene00021191	1558	888	2090	227	262	233	1603	2134
WBGene00206374	496	28	42	11	15	16	8	25
WBGene00019640	1724	4	13	1	2	0	7	15
WBGene00202223	52	1	8	2	10	2	20	8
WBGene00003017	4396	19	12	8	6	9	29	23
WBGene00044381	905	0	4	3	1	0	2	0
WBGene00220133	120	0	0	1	0	1	0	1
WBGene00021190	678	39	0	7	4	11	7	4
WBGene00019487	11188	488	514	536	510	465	971	1211
WBGene00019488	1409	10	3	0	5	5	4	6
WBGene00004135	4203	88	40	32	25	30	117	171
WBGene00021055	1769	41	32	16	5	15	70	84
WBGene00021052	2214	37	83	7	10	2	47	42
WBGene00020009	2912	60	274	25	17	26	109	118
WBGene00200049	150	0	0	1	0	1	0	1
WBGene00020008	3162	53	21	11	18	11	57	23
WBGene00020007	2513	260	1407	136	118	117	1448	1749
WBGene00006476	27062	437	1633	505	519	456	1296	1461
WBGene00170874	21	0	0	0	0	0	0	0
WBGene00021822	205	0	0	0	0	0	0	0
WBGene00018969	6863	70	141	25	22	29	222	277
WBGene00019855	11596	66	176	49	49	32	154	162
WBGene00201339	86	0	0	0	0	0	0	0
WBGene00019854	3275	91	90	39	24	30	110	116
WBGene00006495	21834	1502	2760	1215	1224	1067	1877	2433
WBGene00017949	329	13	5	4	4	2	35	30
WBGene00206414	1911	12	49	9	5	6	35	47
WBGene00017945	2639	54	67	14	12	12	67	80
WBGene00017944	2391	22	11	4	4	4	16	10
WBGene00015818	3022	429	485	291	219	185	484	576
WBGene00015817	2112	762	1665	286	267	211	1832	2001
WBGene00015816	1136	147	130	49	58	34	325	360
WBGene00185089	3236	196	381	107	119	116	341	389
WBGene00015815	6672	623	2597	339	294	285	1476	1741
WBGene00001673	8085	25	21	7	11	7	15	4
WBGene00015299	3060	14	7	11	5	3	26	23
WBGene00015298	3906	152	326	68	92	63	326	294
WBGene00015297	1267	645	2379	184	176	153	1326	1593
