GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00018664	2772	26	46	13	23	19	60	60
WBGene00018665	1246	119	61	43	47	27	148	157
WBGene00018666	1121	31	53	7	5	7	67	75
WBGene00018667	1186	73	94	23	10	16	121	87
WBGene00018668	1293	170	502	82	60	74	352	406
WBGene00018669	938	90	24	21	18	17	537	272
WBGene00018670	558	8	3	2	5	5	30	14
WBGene00018671	3517	7	19	3	2	6	6	6
WBGene00235352	3085	87	10	56	44	36	10	10
WBGene00022688	1150	10	5	3	3	4	6	5
WBGene00235354	1111	3	18	1	1	1	4	1
WBGene00165213	21	0	0	0	0	0	0	0
WBGene00022689	1000	15	3	7	3	7	13	3
WBGene00235355	967	14	2	6	5	6	16	12
WBGene00022690	1989	3	5	1	3	1	9	9
WBGene00022691	2206	7	22	4	9	4	12	15
WBGene00022692	4874	64	20047	45	47	50	16643	19776
WBGene00022693	3885	20	5544	2	8	11	5914	5559
WBGene00021194	4874	64	20041	45	47	50	16625	19765
WBGene00219748	796	3	10	4	5	10	11	18
WBGene00016557	1078	2	19	0	0	1	38	16
WBGene00019137	1354	1	2	1	2	2	7	2
WBGene00000864	942	17	32	11	12	7	34	24
WBGene00019138	969	11	12	3	2	2	28	26
WBGene00019139	1201	17	43	3	8	3	91	82
WBGene00019140	1236	160	112	57	40	39	76	94
WBGene00019141	1203	126	171	46	44	27	399	468
WBGene00195038	18	0	0	0	0	0	0	0
WBGene00019132	3687	114	116	84	80	69	338	362
WBGene00015012	1262	31	29	1	9	3	15	19
WBGene00015013	999	8	11	5	2	2	46	49
WBGene00015014	983	14	50	5	5	2	50	50
WBGene00015015	694	1	1	5	6	10	4	6
WBGene00015016	1115	30	37	7	3	5	69	93
WBGene00017209	1657	2	12	1	0	0	3	7
WBGene00017210	5154	757	3378	289	280	205	832	1153
WBGene00017211	4150	35	22	26	21	19	38	21
WBGene00017212	924	4	2	1	1	1	0	2
WBGene00017213	3610	131	10	5	5	4	3	2
WBGene00017214	4236	8	14	5	6	1	10	11
WBGene00020536	232	0	0	0	0	0	0	0
WBGene00004149	3900	2	15	7	6	2	24	15
WBGene00269431	340	1	8	1	2	4	15	18
WBGene00020537	1196	27	13	22	10	22	45	56
WBGene00020076	1199	4	47	1	1	1	6	1
WBGene00020077	1257	3	0	1	1	0	5	1
WBGene00020078	1822	9	3	18	27	12	4	3
WBGene00005408	2341	4	10	6	5	2	4	4
WBGene00020080	4906	18	12	17	8	11	19	9
WBGene00020081	5595	167	260	95	89	96	192	215
WBGene00016548	2039	6	15	1	6	2	6	4
WBGene00016553	88	6	1	3	5	0	4	5
WBGene00016549	1375	10	8	9	6	11	29	15
WBGene00016551	739	3	15	0	1	1	7	2
WBGene00044360	492	4	0	1	1	0	0	1
WBGene00016336	1059	8	3	6	1	1	3	2
WBGene00016337	1004	22	6	6	11	4	8	4
WBGene00219322	450	2	0	0	1	2	0	0
WBGene00016338	2895	0	1	0	0	0	4	2
WBGene00016339	704	3	5	2	2	2	1	1
WBGene00016340	3932	13	24	17	22	18	47	69
WBGene00016341	2309	61	26	46	33	40	234	234
WBGene00016342	1776	110	52	136	129	126	668	640
WBGene00021985	4997	874	713	355	319	291	2069	1831
WBGene00021986	4446	882	3867	426	413	324	841	1209
WBGene00018783	3104	32	85	18	16	9	21	17
WBGene00018784	1350	360	340	111	102	96	702	834
WBGene00018785	6654	605	1161	320	287	233	1376	1592
WBGene00019587	3641	149	30	386	394	324	31	37
WBGene00019588	1323	40	3	47	39	59	2	12
WBGene00019589	4271	300	36	258	217	198	54	55
WBGene00019592	2718	487	1078	395	393	315	95	80
WBGene00219267	110	4	4	5	3	7	3	3
WBGene00019593	3197	392	81	404	324	342	148	119
WBGene00019590	1289	240	79	197	169	146	45	53
WBGene00019591	1573	25	44	19	23	13	28	42
WBGene00015111	947	12	7	2	3	3	30	31
WBGene00015112	1093	142	105	65	87	72	129	155
WBGene00015113	922	5	7	1	0	2	2	1
WBGene00023225	1004	6	14	1	2	1	5	1
WBGene00015114	1358	1	11	0	0	2	4	7
WBGene00022870	1715	57	69	22	28	16	16	15
WBGene00022871	541	0	2	1	1	2	19	6
WBGene00022872	2059	1	55	0	0	1	234	115
WBGene00018386	2850	191	212	121	110	81	428	502
WBGene00197659	53	1	0	0	0	0	1	0
WBGene00018387	1442	14	74	4	6	3	17	10
WBGene00196356	88	0	0	0	0	1	0	0
WBGene00018388	4973	6	7	3	4	5	25	16
WBGene00018389	1148	0	3	0	0	0	0	4
WBGene00017521	653	1	26	0	3	0	5	17
WBGene00017522	696	2	3	1	3	1	2	3
WBGene00017523	1486	34	4	42	50	41	127	21
WBGene00017524	1410	9	11	24	34	15	99	40
WBGene00017525	1413	8	17	0	2	1	4	3
WBGene00017526	2277	2	3	1	3	2	4	5
WBGene00017527	1049	5	0	0	2	0	3	5
WBGene00017528	1651	0	4	1	0	0	2	3
WBGene00017529	2504	10	5	16	11	16	3	4
WBGene00018353	3099	13	89	8	11	8	42	45
WBGene00044672	1413	27	11	6	8	11	25	40
WBGene00018354	1871	11	25	5	7	10	31	12
WBGene00219696	2006	0	9	0	3	1	2	5
WBGene00018355	3573	177	945	77	57	64	204	251
WBGene00201773	50	0	0	0	0	0	0	0
WBGene00004129	6012	59	96	31	27	14	54	92
WBGene00006647	11997	479	455	376	304	303	1744	1699
WBGene00018769	5571	706	1019	360	282	241	1795	2125
WBGene00018770	463	0	0	0	0	0	1	2
WBGene00219707	1965	51	20	22	20	30	87	79
WBGene00019131	1121	32	179	9	3	9	43	80
WBGene00018223	1080	10	33	3	4	1	12	7
WBGene00018224	1848	4	61	6	2	2	43	43
WBGene00019341	4036	392	4319	99	111	84	1035	1107
WBGene00019342	834	6	73	14	15	5	3	4
WBGene00220002	171	1	1	0	1	0	6	6
WBGene00019343	5897	47	175	33	22	23	67	71
WBGene00005587	1060	0	5	1	3	0	2	2
WBGene00005586	2446	2	8	1	3	1	7	7
WBGene00005548	1812	24	26	2	1	1	15	17
WBGene00045457	834	13	10	11	9	13	35	22
WBGene00018020	4852	56	18050	40	37	43	14610	16837
WBGene00005589	2212	0	5	1	0	1	0	1
WBGene00005588	1785	3	4	2	0	0	6	3
WBGene00219667	495	8	3	0	2	0	1	0
WBGene00044363	2249	5	5	1	1	1	3	4
WBGene00017709	2019	4	7	3	3	1	5	3
WBGene00017710	516	4	2	0	0	1	2	2
WBGene00017711	2003	16	41	7	6	5	71	48
WBGene00005561	1624	5	1	1	1	3	3	3
WBGene00005567	1880	0	13	1	2	3	17	37
WBGene00005571	1487	6	21	11	6	7	12	7
WBGene00005569	1596	5	4	4	1	12	7	6
WBGene00017713	1003	28	14	4	8	16	49	44
WBGene00018021	2056	25	12	20	27	22	29	33
WBGene00219687	251	3	7	0	0	0	2	0
WBGene00018022	980	0	2	1	1	1	3	0
WBGene00006318	2309	7	15	5	2	3	25	15
WBGene00044366	272	2	1	2	9	3	9	8
WBGene00018023	3840	4	8	7	4	5	15	13
WBGene00005574	1540	6	1	0	1	2	2	2
WBGene00005573	1465	20	3	2	7	1	8	3
WBGene00005572	1469	2	4	2	5	3	0	4
WBGene00005345	1946	0	38	2	2	1	4	5
WBGene00021654	1987	16	95	6	8	1	100	83
WBGene00020227	1659	0	124	0	0	0	6	1
WBGene00020228	1078	5	5	1	1	0	2	5
WBGene00020229	2789	301	155	266	286	324	434	562
WBGene00020230	8020	343	305	166	156	152	330	361
WBGene00020231	3932	82	9	6	7	2	13	1
WBGene00023130	82	32	24	1	0	0	77	18
WBGene00023129	82	33	23	1	0	1	71	12
WBGene00020232	1120	2	1	0	0	0	5	2
WBGene00020233	1939	4	22	1	0	1	11	2
WBGene00017915	336	0	0	1	0	0	2	1
WBGene00017916	871	159	170	33	39	19	280	300
WBGene00017917	998	7	26	0	2	2	1	3
WBGene00017918	908	5	3	1	1	1	5	4
WBGene00200475	57	0	4	0	2	0	1	0
WBGene00017250	1872	411	44	8	8	7	24	21
WBGene00017251	1219	33	68	15	5	4	21	28
WBGene00017252	1185	23	18	11	9	14	18	29
WBGene00017253	1246	65	36	17	20	25	40	50
WBGene00017254	1089	9	13	9	3	8	8	13
WBGene00017255	3988	8	36	8	8	12	31	11
WBGene00003709	5627	287	339	168	162	142	244	229
WBGene00196074	51	0	0	0	0	0	0	0
WBGene00197071	54	0	0	0	0	0	0	0
WBGene00019683	2673	80	79	28	14	14	205	185
WBGene00001507	3056	28	78	8	9	7	23	18
WBGene00019684	563	2	5	1	1	1	0	1
WBGene00019685	937	3	1	3	2	1	6	1
WBGene00019686	2640	187	80	106	83	76	362	360
WBGene00019687	1828	29	21	4	7	6	43	47
WBGene00168892	21	0	0	0	0	0	0	0
WBGene00022443	620	0	1	0	1	1	2	4
WBGene00022444	581	22	2	2	5	1	17	3
WBGene00004210	7210	718	592	378	361	307	699	921
WBGene00197619	53	0	0	0	1	0	0	0
WBGene00023204	82	31	23	0	0	0	78	16
WBGene00022445	685	15	3	0	1	0	15	24
WBGene00022446	538	1	1	0	0	0	7	1
WBGene00196601	78	2	2	0	1	0	0	3
WBGene00022447	6182	172	29	206	207	172	759	730
WBGene00022448	2700	168	562	53	47	45	1665	1537
WBGene00005020	5292	208	77	177	191	175	670	677
WBGene00220227	100	0	0	1	0	1	7	8
WBGene00022450	3612	281	197	311	199	215	1405	1558
WBGene00022449	1040	77	7	107	82	102	257	339
WBGene00006710	7034	395	111	422	369	367	744	702
WBGene00022453	5610	321	1432	120	101	102	708	700
WBGene00022713	617	4	1	1	1	1	14	3
WBGene00022714	2379	3	8	2	1	1	5	3
WBGene00044369	934	4	0	0	0	0	7	1
WBGene00022715	3148	4	12	3	2	1	3	3
WBGene00022716	2705	9	3	0	3	0	3	0
WBGene00020431	3082	4	10	2	2	2	12	3
WBGene00077759	3801	14	17	125	245	94	12	3
WBGene00020432	3084	6	6	1	4	0	6	2
WBGene00196048	70	1	1	0	0	0	0	3
WBGene00197932	57	0	0	0	0	0	0	0
WBGene00196762	54	0	1	0	0	2	13	1
WBGene00197560	75	0	0	0	0	0	0	0
WBGene00202213	54	0	0	0	0	0	0	1
WBGene00200139	59	0	0	0	0	0	0	1
WBGene00195040	20	0	1	0	0	0	2	0
WBGene00195039	19	0	0	0	0	0	0	4
WBGene00044370	153	19	532	5	8	2	45	75
WBGene00200697	203	0	1	0	0	0	0	0
WBGene00016577	2426	8	5	2	0	6	26	11
WBGene00015198	2871	3	7	0	3	1	11	4
WBGene00199082	122	0	0	0	0	1	0	0
WBGene00206372	1571	2	5	2	0	1	3	0
WBGene00197799	54	0	0	0	0	0	0	0
WBGene00195335	241	0	0	0	0	0	0	0
WBGene00200955	107	0	0	0	0	0	0	0
WBGene00195464	137	0	0	0	0	0	0	1
WBGene00015200	1752	164	325	96	83	52	256	335
WBGene00023174	71	172	0	0	0	2	29	16
WBGene00021294	8840	326	253	243	185	205	1506	1701
WBGene00021295	5790	943	5498	384	359	308	992	1503
WBGene00005178	2823	10	258	1	2	1	9	8
WBGene00005179	1950	5	14	0	2	1	3	3
WBGene00005180	2259	6	5	3	7	11	9	9
WBGene00194985	730	31	61	4	6	6	31	11
WBGene00005181	2244	7	8	11	7	6	28	37
WBGene00021296	1880	118	45	20	22	21	258	276
WBGene00198444	50	0	0	0	0	0	0	0
WBGene00002102	405	11	84	16	14	9	78	202
WBGene00005566	2324	5	12	5	4	3	4	1
WBGene00005554	2038	1	6	1	0	1	1	0
WBGene00005555	1259	1	2	0	0	1	4	0
WBGene00020410	1118	1	1	1	2	0	5	1
WBGene00044889	453	0	5	0	0	0	2	1
WBGene00005544	1434	4	3	1	1	2	3	0
WBGene00005545	1683	0	6	5	4	3	8	6
WBGene00005546	1595	1	3	0	6	0	4	1
WBGene00021297	1423	4	6	0	2	2	10	1
WBGene00045303	809	1	1	1	1	2	0	1
WBGene00021298	2198	14	13	9	3	2	25	16
WBGene00021300	432	2	1	0	1	0	0	0
WBGene00001541	4647	50	38	51	34	45	36	14
WBGene00005563	1486	0	19	0	0	0	2	0
WBGene00005560	1324	5	22	4	1	4	3	3
WBGene00005565	1416	1	2	1	5	0	4	5
WBGene00044371	522	20	102	16	8	19	58	99
WBGene00022570	1069	3	7	0	0	0	1	7
WBGene00194717	1088	158	14	85	86	65	72	42
WBGene00022572	885	5	1	4	1	2	4	0
WBGene00022571	422	3	0	0	1	0	0	2
WBGene00022573	1235	18	32	6	9	3	9	6
WBGene00022574	516	29	15	3	7	3	5	8
WBGene00022575	621	3	1	1	4	0	1	1
WBGene00005501	1638	9	4	4	3	2	3	1
WBGene00015914	3997	16	19	15	21	14	21	22
WBGene00023479	1183	2	2	0	0	1	0	0
WBGene00023480	1875	3	1	2	3	2	10	0
WBGene00044374	487	1	3	1	0	1	10	15
WBGene00015913	929	3546	437	1337	1042	1140	2686	3531
WBGene00015912	1859	212	620	150	124	119	896	876
WBGene00196362	50	0	1	0	0	0	0	0
WBGene00001544	8370	29	84	14	11	11	79	39
WBGene00017181	2675	8	4	10	4	0	18	11
WBGene00017182	1050	3	38	0	1	3	6	10
WBGene00017183	991	6	21	2	0	5	7	3
WBGene00198800	149	0	0	0	0	0	0	1
WBGene00044375	159	0	0	0	1	0	1	1
WBGene00023036	990	35	31	10	20	13	73	97
WBGene00018199	511	58	45	16	25	24	45	60
WBGene00018198	622	4	0	1	0	1	0	1
WBGene00219690	425	2	1	0	1	0	4	2
WBGene00021590	2220	28	43	37	30	31	161	143
WBGene00169516	21	0	0	0	0	0	0	0
WBGene00021591	706	3	7	1	0	0	2	1
WBGene00206522	1718	76	33	47	51	44	31	23
WBGene00017455	689	0	3	0	0	1	1	0
WBGene00017459	837	32	83	8	3	2	83	69
WBGene00023427	1480	156	52	25	24	36	309	259
WBGene00017461	1258	90	524	49	40	50	290	336
WBGene00017460	1161	275	233	194	137	158	756	845
WBGene00017462	775	17	17	12	5	10	243	179
WBGene00017456	2297	76	71	42	45	21	333	417
WBGene00021728	4063	245	14	11	22	18	34	16
WBGene00021729	940	1	0	0	1	0	3	3
WBGene00021730	937	146	1144	53	39	26	288	370
WBGene00219758	1017	21	14	17	21	17	78	100
WBGene00020291	1070	2	3	1	0	0	3	1
WBGene00206385	461	8	30	2	1	2	6	3
WBGene00020292	3307	7	4	4	5	1	3	3
WBGene00020293	3498	22	42	15	11	7	8	10
WBGene00017554	3483	21	16	8	5	6	6	2
WBGene00017555	3172	32	17	11	11	4	44	15
WBGene00017556	3045	63	188	30	42	16	126	178
WBGene00017557	4881	135	98	97	77	79	104	70
WBGene00015841	5227	41	189	9	12	18	161	166
WBGene00022931	72	4	0	0	0	0	2	0
WBGene00022930	73	571	12	2	7	3	24	25
WBGene00195072	765	3	3	0	1	0	1	1
WBGene00015842	893	197	429	50	36	31	286	398
WBGene00015843	693	71	226	24	18	14	120	140
WBGene00015845	696	5	0	0	1	1	7	1
WBGene00015846	570	2	0	3	2	1	7	0
WBGene00015847	625	6	0	2	1	0	5	1
WBGene00015848	526	1	1	0	1	1	1	0
WBGene00044377	1644	1	5	0	5	2	1	1
WBGene00044376	356	1	35	1	1	2	9	3
WBGene00021719	1628	70	28	23	27	19	27	32
WBGene00021720	2213	18	4	8	6	3	6	4
WBGene00021721	5493	499	178	153	126	102	416	371
WBGene00000647	2373	307	316	91	72	55	118	114
WBGene00021722	2042	1	4	3	1	0	2	0
WBGene00044378	522	3	1	0	1	0	1	1
WBGene00023162	72	9	2718	0	1	3	220	461
WBGene00023161	73	1	14	0	0	0	4	14
WBGene00000648	3478	8	18	3	7	7	10	11
WBGene00021116	3345	19	15	7	10	6	30	16
WBGene00000162	13905	1792	3231	1005	888	764	2643	3107
WBGene00166854	21	0	2	0	0	0	0	0
WBGene00021134	1042	8	40	3	6	7	9	28
WBGene00021135	800	29	24	5	7	8	66	61
WBGene00021136	822	33	124	4	2	5	63	56
WBGene00021137	601	10	3	3	1	4	4	4
WBGene00023165	72	0	0	0	0	0	1	0
WBGene00023164	73	5	2	0	0	0	3	2
WBGene00021139	1598	1	3	1	0	1	13	0
WBGene00021140	1503	19	2	0	1	0	1	0
WBGene00172164	21	0	0	0	0	0	0	0
WBGene00005509	1439	3	1	1	0	0	2	3
WBGene00005510	1344	2	3	2	2	1	2	1
WBGene00199556	95	0	0	1	1	0	2	0
WBGene00021713	1926	36	115	23	25	22	85	83
WBGene00019797	1528	22	20	11	9	8	20	17
WBGene00017588	388	0	1	0	0	0	0	0
WBGene00005988	1486	2	6	0	0	0	12	4
WBGene00005989	1736	2	2	0	2	0	8	5
WBGene00004750	1686	222	350	166	143	146	733	813
WBGene00017589	3881	311	946	84	107	79	722	833
WBGene00005990	1182	3	1	0	0	1	3	1
WBGene00044379	901	1	13	0	0	1	22	14
WBGene00005992	1280	1	13	4	2	0	9	5
WBGene00005993	1364	2	6	0	1	0	25	27
WBGene00005994	2780	6	49	3	2	3	244	217
WBGene00005995	1093	0	1	0	1	0	3	0
WBGene00005996	1572	16	3	0	1	2	5	1
WBGene00005997	1543	3	0	0	0	4	5	0
WBGene00005998	1225	2	8	1	0	1	0	1
WBGene00005319	1508	10	1	2	2	2	0	0
WBGene00005318	1556	4	6	1	2	0	3	0
WBGene00016712	1574	27	13	16	23	8	56	83
WBGene00016713	2018	31	21	31	22	18	75	133
WBGene00017406	1397	11	3	10	4	10	17	4
WBGene00044811	1355	27	2097	6	19	4	95	59
WBGene00086558	1434	0	2076	3	11	2	56	15
WBGene00044693	986	18	14	11	1	7	77	94
WBGene00044694	1141	28	68	18	5	21	83	127
WBGene00044692	1725	215	48	56	53	48	144	181
WBGene00017408	1024	9	6	3	9	3	20	18
WBGene00020775	1400	57	7	2	10	5	15	4
WBGene00023348	1036	0	1	3	1	0	2	4
WBGene00006003	1140	1	2	2	0	0	1	0
WBGene00020777	8105	219	114	190	252	182	203	228
WBGene00020778	1158	51	30	12	9	16	112	109
WBGene00021174	902	5	3	0	2	2	2	4
WBGene00002115	366	1	1	1	1	0	0	3
WBGene00018805	1561	28	29	6	9	8	51	45
WBGene00018806	1128	266	263	87	107	91	835	948
WBGene00018807	1083	56	92	20	11	26	24	37
WBGene00018808	1161	107	912	42	27	47	329	404
WBGene00018809	2219	5	17	0	0	0	11	11
WBGene00018810	2331	7	13	1	4	0	5	4
WBGene00015874	1611	3	5	0	3	2	0	0
WBGene00015875	1492	3	0	1	2	0	4	2
WBGene00003662	1673	6	4	3	2	3	7	3
WBGene00016776	2785	3	4	4	0	0	1	3
WBGene00016777	1669	0	4	2	0	2	1	3
WBGene00016778	3687	20	6	6	9	10	18	20
WBGene00016779	726	22	6	22	24	22	33	36
WBGene00005311	2964	10	10	0	1	3	6	4
WBGene00018754	1805	20	23	9	17	17	30	32
WBGene00018755	2347	105	204	41	41	25	142	178
WBGene00018756	8189	851	247	1343	1131	1108	2688	2876
WBGene00021192	1563	847	974	599	448	480	4383	4753
WBGene00019641	2149	29	101	4	5	9	8	18
WBGene00201060	71	0	0	0	0	0	2	0
WBGene00044382	978	2	0	4	2	0	1	6
WBGene00199767	53	0	0	0	0	0	0	0
WBGene00019486	1875	9	6	6	5	2	44	51
WBGene00019485	5081	8	17	5	2	1	13	5
WBGene00019484	1174	1	0	1	0	2	5	4
WBGene00004467	1272	1702	9759	627	584	556	5587	7337
WBGene00019483	2477	1	7	5	3	1	1	5
WBGene00023318	605	59	113	17	16	12	92	112
WBGene00021053	2743	24	28	62	43	41	17	14
WBGene00021054	1050	18	19	6	2	6	12	9
WBGene00197425	150	0	0	0	0	0	0	0
WBGene00196726	51	0	0	0	0	0	0	0
WBGene00020368	7020	88	37	22	39	26	60	59
WBGene00019856	946	10	3	0	2	1	0	5
WBGene00019857	886	2	16	0	0	1	7	11
WBGene00019858	2582	28	579	6	9	7	900	1027
WBGene00019859	1661	9	2	3	1	3	14	15
WBGene00017947	5481	69	77	51	45	35	120	140
WBGene00017948	9203	86	79	38	29	28	88	91
WBGene00045297	1033	67	44	24	28	13	153	151
WBGene00015819	1248	290	278	209	182	178	1200	1406
WBGene00015820	1142	19	1	8	4	5	7	2
WBGene00015821	1690	5	3	1	1	1	8	2
WBGene00015300	2544	17	61	21	10	11	38	52
WBGene00015301	5891	879	960	400	309	343	2101	2246
WBGene00202373	255	4	0	10	11	17	11	9
WBGene00021796	1743	11	15	2	2	2	11	6
WBGene00021797	2491	23	15	3	4	2	18	10
WBGene00195847	106	0	0	0	0	0	0	0
WBGene00005787	1695	0	11	0	0	0	1	6
WBGene00021798	3341	21	11	4	3	5	54	44
WBGene00019222	2097	1	4	3	4	4	17	15
WBGene00199439	89	0	0	0	0	0	2	0
WBGene00015116	2973	301	302	95	86	72	269	315
WBGene00003825	4003	677	787	410	416	312	2760	3057
WBGene00001438	3697	24	20	29	34	24	53	83
WBGene00022742	2440	613	899	185	186	212	995	1032
WBGene00006657	11887	208	223	215	210	187	184	153
WBGene00020461	2142	275	258	114	88	82	861	867
WBGene00020249	2698	14	4	0	3	1	3	9
WBGene00020250	1695	2	11	1	3	0	13	7
WBGene00020252	458	0	5	0	0	0	1	3
WBGene00020251	13996	583	996	576	496	513	1056	1139
WBGene00196970	111	1	0	0	0	0	4	1
WBGene00015136	758	172	251	137	119	109	356	480
WBGene00005061	3267	7	11	5	3	6	7	18
WBGene00005058	2329	3	24	2	2	2	15	19
WBGene00005059	2500	9	2	3	3	1	8	2
WBGene00005062	1744	8	0	3	4	0	1	4
WBGene00005060	1804	2	3	1	1	0	6	2
WBGene00023113	72	6	0	0	1	0	6	6
WBGene00200274	88	1	0	1	0	0	0	1
WBGene00019747	10403	2577	4493	1468	1333	1086	3241	4226
WBGene00018046	1279	336	340	63	71	60	461	581
WBGene00018047	909	1	2	0	0	1	0	0
WBGene00018048	939	0	1	0	1	1	7	1
WBGene00018049	919	2	2	0	0	3	2	1
WBGene00018050	1754	13	15	6	5	5	6	5
WBGene00018051	10574	853	2810	467	443	355	536	623
WBGene00020222	2746	32	47	8	11	7	64	37
WBGene00271415	1666	12	11	11	8	15	18	18
WBGene00271414	1078	15	3	5	4	3	95	21
WBGene00044383	1609	10	91	1	3	2	56	53
WBGene00043986	1696	1	24	2	2	1	2	1
WBGene00020224	1658	11	8	3	2	4	6	5
WBGene00020225	1965	0	6	1	1	2	4	2
WBGene00004461	2009	2132	4903	1553	1307	1180	11655	13462
WBGene00017372	3245	1128	3633	886	772	719	2405	3311
WBGene00017373	12591	2112	4247	1509	1378	1113	3326	3619
WBGene00017374	544	352	195	24	14	18	212	193
WBGene00018275	2772	59	68	21	22	17	59	58
WBGene00016164	1263	0	0	0	0	0	4	3
WBGene00202483	254	1	0	0	1	0	2	1
WBGene00017840	2226	87	43	25	25	26	30	36
WBGene00017841	849	26	12	0	1	0	52	42
WBGene00044662	1157	2	2	0	0	1	2	2
WBGene00017842	6053	33	46	21	23	17	55	37
WBGene00003424	456	230	4	179	145	133	19	30
WBGene00016354	13983	685	453	1019	894	893	771	895
WBGene00219657	1382	4	1	2	1	1	2	1
WBGene00198325	309	3	1	2	0	1	0	0
WBGene00016355	2903	45	59	36	23	16	57	58
WBGene00016356	1816	33	8	20	12	11	5	3
WBGene00016359	1378	30	42	18	26	19	43	56
WBGene00016357	690	52	1	42	28	35	13	11
WBGene00016358	1456	99	37	50	43	43	14	13
WBGene00044298	838	8	5	1	1	4	2	4
WBGene00017386	348	263	27	62	55	38	15	33
WBGene00017387	1140	26	5	8	7	2	5	1
WBGene00000606	1141	371	193	118	143	120	721	431
WBGene00000609	1185	14567	21970	7104	7645	5606	26367	30546
WBGene00000649	1030	421	189	103	98	88	157	82
WBGene00017388	387	1	0	0	0	2	15	5
WBGene00003431	459	434	13	341	383	316	60	110
WBGene00019892	2242	348	538	143	136	150	782	871
WBGene00019893	1509	1228	1904	591	478	480	5471	6087
WBGene00196322	150	0	2	0	0	0	2	7
WBGene00202479	136	2	43	0	0	0	2	3
WBGene00019894	2454	265	204	141	106	103	580	722
WBGene00019895	10755	2074	4907	973	923	771	3180	4457
WBGene00201423	176	0	1	0	0	0	0	1
WBGene00001778	1156	2	4	5	2	6	22	12
WBGene00022766	2552	296	1062	111	97	86	708	881
WBGene00007012	1843	22091	3255	7324	6829	6518	17131	14912
WBGene00022765	1797	3624	12968	1127	1127	903	2476	3577
WBGene00006619	1374	224	730	98	83	65	780	753
WBGene00003949	948	958	2562	356	349	268	4688	5485
WBGene00006737	4231	868	997	613	500	522	3382	3417
WBGene00200425	149	0	0	0	0	0	2	0
WBGene00200295	115	0	0	0	0	0	0	0
WBGene00200173	150	1	12	1	1	0	12	1
WBGene00200804	215	0	0	0	0	0	1	2
WBGene00020868	2750	1396	1664	1226	952	1034	5626	6655
WBGene00044664	751	1	0	0	0	0	0	4
WBGene00044665	556	99	113	18	20	10	102	92
WBGene00003460	402	172	3	178	148	149	30	40
WBGene00018014	1771	352	598	111	102	82	723	796
WBGene00018015	2279	579	1157	293	282	219	1170	1566
WBGene00018016	2298	370	793	195	155	139	1532	1486
WBGene00018017	3636	2167	9262	1145	978	908	3345	4030
WBGene00044666	474	48	30	22	17	5	107	111
WBGene00201581	145	0	186	0	1	0	1	4
WBGene00196046	198	1	2	0	0	0	1	1
WBGene00002068	1255	1657	2046	673	634	550	5735	6638
WBGene00206373	1903	27	4	4	5	5	17	6
WBGene00016152	1914	17	94	6	6	10	23	26
WBGene00044387	893	1	0	1	5	1	3	4
WBGene00016153	978	4	9	1	0	1	5	4
WBGene00044386	1602	1	2	2	1	1	8	2
WBGene00001102	2927	1422	3266	1187	1012	875	4459	5457
WBGene00015454	1952	435	249	258	211	196	901	1021
WBGene00004040	7843	2141	3993	1416	1141	1068	4368	5048
WBGene00269376	516	55	28	7	6	9	40	76
WBGene00015456	1473	221	457	41	27	32	140	185
WBGene00015457	1390	6	13	1	1	2	11	12
WBGene00015459	494	0	1	0	1	0	1	1
WBGene00045083	75	1887	161	646	477	679	5436	3070
WBGene00003462	234	12	2	6	7	9	5	4
WBGene00201769	387	0	0	0	1	0	0	1
WBGene00195734	86	0	0	0	0	0	0	0
WBGene00003547	3389	8	13	3	6	5	11	6
WBGene00198457	147	0	7	1	0	1	3	2
WBGene00019024	1499	11	10	12	4	5	5	2
WBGene00019025	2324	18	15	7	8	3	10	8
WBGene00019027	1520	2	17	0	6	1	20	4
WBGene00019028	2190	316	19	255	210	195	61	81
WBGene00019026	423	176	9	189	156	131	18	19
WBGene00044388	1414	33	11	28	16	14	16	27
WBGene00005070	1389	10	3	2	4	6	2	1
WBGene00005069	1153	1	0	0	0	0	2	0
