DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
10944210	10944322	0	False	True	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00013605']	0	0	0	0	0.0	10943922	10943922	0	DOG	365.25	I	10943922	protein_coding	WBGene00045434	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3237	0.408962153626244	0.45740565800667204	0.999080862006025	0.26369509405075	288.0	OK80-INP_split	WormBase	10940685	1.2492535449187399	+	gene
11238180	11238180	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00009750']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00009750']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11237980	11237980	0	DOG	10.5	I	11237980	ncRNA	WBGene00219950	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	163	1.32953708099783	0.22002357840733103	0.999080862006025	0.868582541428234	6310.0	OK80-INP_split	WormBase	11237817	0.0273767550278023	+	gene
11616644	11616644	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11616244	11616244	0	DOG	320.625	I	11616244	protein_coding	WBGene00007637	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4572	0.390360966487759	0.159295319147179	0.999080862006025	0.683242492095959	4911.0	N2-J2-3__split	WormBase	11611672	0.16649866082204298	+	gene
11668345	11668345	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11668145	11668145	0	DOG	3.875	I	11668145	ncRNA	WBGene00195529	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	63	2.46167516101082	-1.41502470456618	0.999080862006025	0.5725333048220389	244.0	OK8-J2-1_split	WormBase	11668082	0.31846215096343	+	gene
11670394	11670394	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11670094	11670094	0	DOG	25.25	I	11670094	ncRNA	WBGene00199697	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	109	0.981439555492842	0.292534246000509	0.999080862006025	0.765204640904865	404.0	N2-J2-1__split	WormBase	11669985	0.0891937559365843	+	gene
12212706	12212706	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12212206	12212206	0	DOG	1054.125	I	12212206	protein_coding	WBGene00007602	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5109	0.34689378970532203	-0.0922246943700813	0.999080862006025	0.7903549778577791	903.0	OK80-INP_split	WormBase	12207097	0.0706760540815452	+	gene
12486435	12486435	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12486235	12486235	0	DOG	659.125	I	12486235	protein_coding	WBGene00012104	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2426	0.35621931203728796	0.575159248535352	0.999080862006025	0.106740407651703	637.0	N2-J2-3__split	WormBase	12483809	2.6018298833861	+	gene
12528306	12528306	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12527906	12527906	0	DOG	380.0	I	12527906	protein_coding	WBGene00010770	0	0	0	['WBGene00199394']	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9119	0.37940905614871395	0.520591401298864	0.999080862006025	0.17035653341256102	4763.0	N2-J2-3__split	WormBase	12518787	1.8798030558394598	+	gene
12749618	12749618	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12749318	12749318	0	DOG	1876.125	I	12749318	protein_coding	WBGene00006700	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7730	0.299194631907263	0.29795713899321696	0.999080862006025	0.319475653005619	572.0	OK80-INP_split	WormBase	12741588	0.9910918916281449	+	gene
12752487	12752487	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12752087	12752087	0	DOG	138.0	I	12752087	protein_coding	WBGene00012195	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2197	0.44421743166527206	0.640227359189894	0.999080862006025	0.149685248919723	2004.0	N2-J2-1__split	WormBase	12749890	2.07545548318151	+	gene
12970438	12970438	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12970238	12970238	0	DOG	432.25	I	12970238	protein_coding	WBGene00001234	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1317	0.356250543007998	0.0605839375027307	0.999080862006025	0.8649654565517501	882.0	N2-J2-3__split	WormBase	12968921	0.0289193198251212	+	gene
13636258	13636258	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	13635958	13635958	0	DOG	19.25	I	13635958	pseudogene	WBGene00014858	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	916	1.4737552267635399	-0.198325535543288	0.999080862006025	0.8934299188983442	1254.0	N2-J2-3__split	WormBase	13635042	0.0179467337036741	+	gene
13772373	13772373	0	False	False	600	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	13771773	13771773	0	DOG	4505.625	I	13771773	protein_coding	WBGene00012389	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	15043	0.310516078323371	-0.0443104377868167	0.999080862006025	0.8865288389371121	1294.0	N2-J2-2__split	WormBase	13756730	0.0203626676699287	+	gene
13971077	13971077	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	13970877	13970877	0	DOG	94.75	I	13970877	pseudogene	WBGene00014947	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1033	0.535234020804852	-0.120681213378146	0.999080862006025	0.821620151776396	406.0	OK80-INP_split	WormBase	13969844	0.0508329581839391	+	gene
14546834	14546834	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14546634	14546634	0	DOG	539.5	I	14546634	protein_coding	WBGene00013683	0	0	0	['WBGene00197112', 'WBGene00200093']	0	0	0		0	0	0	0	0	0	['WBGene00196075']	0	0	0	0.0	0	0	0	0.0	17103	0.35015161577182896	-0.290184658471568	0.999080862006025	0.407390061500482	43122.0	N2WT_INP_split	WormBase	14529531	0.686404444780308	+	gene
14952124	14952124	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14951924	14951924	0	DOG	1355.5	I	14951924	protein_coding	WBGene00002189	0	0	0	['WBGene00219910', 'WBGene00196768']	0	0	0		0	['WBGene00219911']	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	32391	0.319709082023456	0.254957745743433	0.999080862006025	0.425291838548697	1566.0	N2-J2-3__split	WormBase	14919533	0.6356460464657939	+	gene
15062083	15073050	0	False	True	11900	0.0	0.0	0.0	['WBGene00201398']	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00201398', 'WBGene00198814', 'WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004512', 'WBGene00004567', 'WBGene00004622', 'WBGene00004513']	0	0	0.0	15061150	15061150	0	DOG	1570777.625	I	15061150	pseudogene	WBGene00004677	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	851	0.40429574700771204	0.822444713571759	0.8766321880120409	0.042532871640985	933.0	OK80-INP_split	WormBase	15060299	4.11387232906193	+	gene
15064301	15072736	0	True	True	8900	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004567', 'WBGene00004622', 'WBGene00004513']	0	0	0.0	15063836	15063836	0	DOG	8701637.875	I	15063836	rRNA	WBGene00004512	0	0	0	['WBGene00198814']	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1753	0.726333584760544	1.60118393816993	0.784371277472182	0.0292464744102429	465.0	OK80-INP_split	WormBase	15062083	4.753046378118481	+	gene
15064838	15072753	0	True	True	8300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004622', 'WBGene00004513']	0	0	0.0	15064453	15064453	0	DOG	2422150.0	I	15064453	rRNA	WBGene00004567	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	152	0.362941386774677	0.30128108662283304	0.999080862006025	0.406663132100363	385.0	OK80-INP_split	WormBase	15064301	0.688534990686776	+	gene
15071333	15071333	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	15071033	15071033	0	DOG	8133275.125	I	15071033	rRNA	WBGene00004513	0	0	0	['WBGene00195813']	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1753	0.7443714777382631	1.8743312816246203	0.6238069660726451	0.0131318314536236	1233.0	N2-J2-1__split	WormBase	15069280	6.1512626512208	+	gene
20825	20825	False	0	0	1100	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	19725	19725	False	POG	5322.75	V	43697	protein_coding	WBGene00001177	0	0	0	0	0	0	0		0	0	0	0	0	0	0	['WBGene00169236']	0	0	0.0	0	['WBGene00219784']	0	14193.0	22872	0.851738670078158	-0.46271347916693606	0.999080862006025	0.587299191763503	0.0	N2-J2-1__split	WormBase	20825	0.294581899888101	+	gene
970470	970470	0	False	False	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	970170	970170	0	DOG	18.0	V	970170	ncRNA	WBGene00197318	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	57	1.09462319365651	-1.19903204636181	0.999080862006025	0.275894719227586	9733.0	N2-J2-2__split	WormBase	970113	1.18720177348187	+	gene
2351676	2352023	0	False	True	3900	0.0	0.0	0.0	0	0	['WBGene00021222']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00021222']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00021224']	0	0	0	0	0.0	2348123	2348123	0	DOG	64.125	V	2348123	pseudogene	WBGene00017496	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2447	0.774301809393607	0.460040060788474	0.999080862006025	0.5523283286391221	3553.0	OK80-INP_split	WormBase	2345676	0.35316254131153396	+	gene
2423395	2423395	0	False	False	500	0.0	0.0	0.0	0	0	['WBGene00005148']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00005148']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2422895	2422895	0	DOG	359.125	V	2422895	protein_coding	WBGene00015731	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1028	0.389767601959916	0.16659129461170902	0.999080862006025	0.6691086304890129	8910.0	OK80-INP_split	WormBase	2421867	0.182646553764982	+	gene
2459637	2460047	0	False	True	3900	0.0	0.0	0.0	0	0	['WBGene00018917']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018917']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00018910']	0	0	0	0	0.0	2456147	2456147	0	DOG	167.75	V	2456147	protein_coding	WBGene00018911	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2733	0.46371107453393495	1.03212665175926	0.762814493935779	0.0261219007007062	3490.0	OK80-INP_split	WormBase	2453414	4.94793174411792	+	gene
2531674	2531674	0	False	False	500	0.0	0.0	0.0	0	0	['WBGene00021572']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00021572']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2531174	2531174	0	DOG	359.125	V	2531174	protein_coding	WBGene00044131	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1028	0.389767601959916	0.16659129461170902	0.999080862006025	0.6691086304890129	8910.0	OK80-INP_split	WormBase	2530146	0.182646553764982	+	gene
2647020	2647020	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2646620	2646620	0	DOG	3398.875	V	2646620	protein_coding	WBGene00020957	0	0	0	0	0	0	0		0	0	0	0	0	0	['WBGene00220114', 'WBGene00220115']	0	0	0	0.0	0	0	0	0.0	7777	0.30003271041360496	-0.154426333881298	0.999080862006025	0.6068009040837379	6459.0	OK8-J2-2_split	WormBase	2638843	0.264859784304463	+	gene
4734923	4734923	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4734723	4734723	0	DOG	416.125	V	4734723	protein_coding	WBGene00018208	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2812	0.36725868595227396	0.44882157223234603	0.999080862006025	0.22194412581431602	3111.0	N2WT_INP_split	WormBase	4731911	1.49175651954592	+	gene
5951391	5951391	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	5950991	5950991	0	DOG	599.25	V	5950991	protein_coding	WBGene00004206	['WBGene00219717']	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7517	0.361187745603692	0.14018673829844597	0.999080862006025	0.6979396616460369	442.0	OK8-J2-3_split	WormBase	5943474	0.150624096261254	+	gene
6041082	6041082	0	False	False	500	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6040582	6040582	0	DOG	246.625	V	6040582	protein_coding	WBGene00017930	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1488	0.40217434764365395	-0.414843726037064	0.999080862006025	0.30275405499908303	2210.0	OK80-INP_split	WormBase	6039094	1.06202380703392	+	gene
6418647	6418647	0	False	False	600	0.0	0.0	0.0	0	0	['WBGene00020273']	['WBGene00020271']		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00020273']	['WBGene00020271']		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6418047	6418047	0	DOG	23.75	V	6418047	pseudogene	WBGene00023341	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	72	0.926295491780898	-0.00262618555114194	1.0	0.997738521432595	16083.0	OK8-J2-1_split	WormBase	6417975	8.03352209288732e-06	+	gene
7330201	7330201	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7330001	7330001	0	DOG	190.625	V	7330001	protein_coding	WBGene00017364	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1609	0.454143072722326	0.436068777142	0.999080862006025	0.33722469591514	1167.0	OK8-J2-1_split	WormBase	7328392	0.9209536634900392	+	gene
8133432	8133629	0	False	True	300	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00017017']	0	0	0	0	0.0	8133329	8133329	0	DOG	728.5	V	8133329	protein_coding	WBGene00017016	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2941	0.389534329901047	0.251700198946718	0.999080862006025	0.518279380051355	103.0	OK80-INP_split	WormBase	8130388	0.41731595084276296	+	gene
8853670	8855268	0	False	True	1800	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00017190']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00001927']	0	0	0	0	0.0	8853468	8853468	0	DOG	6115.625	V	8853468	ncRNA	WBGene00196212	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	161	0.367513348295074	1.7373312851399199	0.00276412745180944	2.9891076185669e-06	202.0	N2-J2-3__split	WormBase	8853307	21.823536965673	+	gene
9090804	9090804	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9090604	9090604	0	DOG	72.75	V	9090604	protein_coding	WBGene00002017	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	527	0.5351510459757589	-0.382987522276	0.999080862006025	0.474292328536354	272.0	OK80-INP_split	WormBase	9090077	0.511958348874309	+	gene
9340158	9340158	0	False	False	1300	0.0	0.0	0.0	0	0	['WBGene00019466']	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00019466']	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9338858	9338858	0	DOG	353.25	V	9338858	protein_coding	WBGene00000766	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2096	0.343339152726489	0.16717184289290601	0.999080862006025	0.626344258366649	6914.0	N2WT_INP_split	WormBase	9336762	0.237050917817953	+	gene
10106894	10106894	0	False	False	200	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10106694	10106694	0	DOG	12.125	V	10106694	protein_coding	WBGene00007423	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	982	1.15880554764932	-0.45250962104163295	0.999080862006025	0.696064595234002	990.0	OK80-INP_split	WormBase	10105712	0.152598298450251	+	gene
10680945	10680945	0	False	False	400	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10680545	10680545	0	DOG	6.5	V	10680545	ncRNA	WBGene00198242	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	136	1.6426422899026698	-1.71953780775497	0.999080862006025	0.295520620734972	425.0	OK80-INP_split	WormBase	10680409	1.09429912624117	+	gene
