DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	baseMean	chr	end	gene_biotype_name	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	lfcSE	log2FoldChange	padj	pvalue	right_int_length	sample_name	source	start	stat	strand	type
7193766	7193766	0	False	True	3100	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00017316']	0		0	0	0	7193662	7193662	0	DOG	10608.2857142857	V	7196137	protein_coding	WBGene00017317	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	104.0	2371	0.265211179412225	-0.528499407902171	0.351068209389797	0.0467414307997676	0.0	N2HS_J2B_spl	WormBase	7193766	3.95467184450744	-	gene
7225132	7225132	0	False	False	1300	0.0	0	0	0	0	['WBGene00015741']	0	0	0	0	0	0	0	0	0	0	['WBGene00015741']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7223832	7223832	0	DOG	15.285714285714299	V	7225333	ncRNA	WBGene00197520	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1853.0	201	1.30781705250623	-1.8549461635978501	0.538105329781549	0.15811506545676002	0.0	N2HS_J2B_spl	WormBase	7225132	1.9921614373866698	-	gene
7232434	7232434	0	False	True	45300	0.0	0	0	0	0	['WBGene00015461']	0	0	0	0	0	0	0	0	0	0	['WBGene00017312', 'WBGene00017311', 'WBGene00017310', 'WBGene00015742', 'WBGene00015741', 'WBGene00001428', 'WBGene00015461']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00197520']	0	['WBGene00017316', 'WBGene00017317', 'WBGene00015743', 'WBGene00015744', 'WBGene00015745', 'WBGene00015746', 'WBGene00001563']	0		0	['WBGene00219888']	0	7230848	7230848	0	DOG	684.285714285714	V	7234826	protein_coding	WBGene00015462	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1586.0	2392	0.329643621019234	-0.305299693517166	0.7307884677779759	0.35473944414972	0.0	N2HS_J2B_spl	WormBase	7232434	0.8564307787112141	-	gene
7252325	7252325	0	False	False	400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7251925	7251925	0	DOG	10.2857142857143	V	7255157	protein_coding	WBGene00015465	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	5004.0	2832	1.6536709191636003	-1.4821450124431599	0.742088816086141	0.3723994089245421	0.0	N2HS_J2B_spl	WormBase	7252325	0.7956424440032209	-	gene
7262565	7262565	0	False	False	2800	0.0	0	0	0	0	['WBGene00044547']	0	0	0	0	0	0	0	0	0	0	['WBGene00044547']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7259765	7259765	0	DOG	4.28571428571429	V	7264148	protein_coding	WBGene00015725	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	7408.0	1583	2.3259127178918	-0.5118939620096961		0.825955604245431	0.0	N2HS_J2B_spl	WormBase	7262565	0.0483523011817084	-	gene
7350881	7350881	0	False	True	2100	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00015397']	0		0	0	0	7349664	7349664	0	DOG	2.85714285714286	V	7352236	protein_coding	WBGene00005439	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1217.0	1355	2.8325293607275497	0.16992925701849		0.95215763711528	0.0	N2HS_J2B_spl	WormBase	7350881	0.00359969830388707	-	gene
7354445	7354445	0	True	False	1400	0.0	0	0	0	0	['WBGene00005480']	0	0	0	0	0	0	0	0	0	0	['WBGene00005480']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7353045	7353045	0	DOG	5.428571428571429	V	7355510	protein_coding	WBGene00015398	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2209.0	1065	2.09221045064506	-1.33256890824973	0.8380085351463961	0.5251866924067929	0.0	N2HS_J2B_spl	WormBase	7354445	0.403695888359465	-	gene
7377897	7377897	0	False	False	300	0.0	0	0	0	0	0	['WBGene00005948']	0	0	0	0	0	0	0	0	0	0	['WBGene00005948']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7377597	7377597	0	DOG	4.71428571428571	V	7379484	protein_coding	WBGene00015401	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	13693.0	1587	2.74375878502921	-5.977216524141981		0.0276108063553031	0.0	N2HS_J2B_spl	WormBase	7377897	4.85220549932689	-	gene
7379745	7379745	0	False	True	4600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00005947']	['WBGene00005948']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00015401']	0		0	0	0	7379484	7379484	0	DOG	53.0	V	7381069	protein_coding	WBGene00015402	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	261.0	1324	0.92851239206707	1.16734950557133	0.597320934862254	0.20651505727293498	0.0	N2HS_J2B_spl	WormBase	7379745	1.59569010062865	-	gene
7459685	7459685	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7459385	7459385	0	DOG	4.0	V	7460998	protein_coding	WBGene00005313	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	535.0	1313	2.8212737133232797	0.33702919308792406		0.9046810240214521	0.0	N2HS_J2B_spl	WormBase	7459685	0.0143401129925174	-	gene
7471651	7471651	0	False	False	1100	0.0	0	0	0	0	['WBGene00017782']	0	0	0	0	0	0	0	0	0	0	['WBGene00017782']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7470551	7470551	0	DOG	3.0	V	7472915	protein_coding	WBGene00006094	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	6855.0	1264	3.0251793114801	-2.847967135324		0.34574110441818295	0.0	N2HS_J2B_spl	WormBase	7471651	0.8890270497336991	-	gene
7473299	7473299	0	False	True	5400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00017782']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00006094']	0		0	0	0	7472915	7472915	0	DOG	5.28571428571429	V	7475013	pseudogene	WBGene00006095	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	384.0	1714	2.7078478719449706	-1.80734699759294	0.8258936159227951	0.5004973593278951	0.0	N2HS_J2B_spl	WormBase	7473299	0.4538816543774051	-	gene
7477241	7477241	0	False	True	21200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00172623']	['WBGene00017783', 'WBGene00017782']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00005313', 'WBGene00005310', 'WBGene00006094', 'WBGene00005342']	['WBGene00005314', 'WBGene00005312', 'WBGene00006095']		0	0	0	7476866	7476866	0	DOG	1.7142857142857097	V	7478504	protein_coding	WBGene00006231	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	375.0	1263	3.8262854045292403	-1.41501112168023		0.71226466194195	0.0	N2HS_J2B_spl	WormBase	7477241	0.136025455534377	-	gene
7486131	7486131	0	False	True	5200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00006285']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00015963', 'WBGene00015962']	0		0	0	0	7485100	7485100	0	DOG	2.0	V	7487618	protein_coding	WBGene00015961	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1031.0	1487	3.70538426287919	-1.7369353264463703		0.6404493797877501	0.0	N2HS_J2B_spl	WormBase	7486131	0.218154929659907	-	gene
7497918	7497918	0	False	True	6500	0.0	0	0	0	0	['WBGene00005300']	0	0	0	0	0	0	0	0	0	0	['WBGene00005300']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00015959', 'WBGene00015958']	0		0	0	0	7495289	7495289	0	DOG	1.42857142857143	V	7497938	piRNA	WBGene00168167	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2629.0	20	4.01120845847773	-0.9999794221477191		0.803455370583529	0.0	N2HS_J2B_spl	WormBase	7497918	0.0619401191400613	-	gene
7499652	7499652	0	True	True	8300	0.0	0	0	0	0	['WBGene00005300']	0	0	0	0	0	0	0	0	0	0	['WBGene00005300']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	['WBGene00168167']	['WBGene00015959', 'WBGene00015958']	0		0	0	0	7497938	7497938	0	DOG	1.85714285714286	V	7500958	pseudogene	WBGene00005431	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1714.0	1306	3.40775806222516	-0.415022217889079		0.9031215759413609	0.0	N2HS_J2B_spl	WormBase	7499652	0.0148155116900597	-	gene
7517685	7517685	0	False	False	3000	0.0	0	0	0	0	['WBGene00016925']	0	0	0	0	0	0	0	0	0	0	['WBGene00016925']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7514685	7514685	0	DOG	4.0	V	7520177	protein_coding	WBGene00016928	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	9420.0	2492	2.44758655103647	-0.5525341526560289		0.8215730198905159	0.0	N2HS_J2B_spl	WormBase	7517685	0.0508602842428729	-	gene
7536919	7536919	0	False	False	900	0.0	0	0	0	0	0	['WBGene00023262']	0	0	0	0	0	0	0	0	0	0	['WBGene00023262']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7536019	7536019	0	DOG	7.428571428571429	V	7537909	protein_coding	WBGene00016929	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	14555.0	990	1.9268622136843798	1.0170693605302	0.8779637256769691	0.597757060286318	0.0	N2HS_J2B_spl	WormBase	7536919	0.27839205855710997	-	gene
7546468	7546468	0	False	False	200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7546268	7546268	0	DOG	44.571428571428605	V	7548012	protein_coding	WBGene00001500	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1630.0	1544	0.824231624655027	-0.556137674803259	0.8258936159227951	0.500287470288765	0.0	N2HS_J2B_spl	WormBase	7546468	0.45432655687472606	-	gene
7552756	7552756	0	False	False	200	0.0	0	0	0	0	['WBGene00017599']	0	0	0	0	0	0	0	0	0	0	['WBGene00017599']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7552556	7552556	0	DOG	19.8571428571429	V	7553923	protein_coding	WBGene00017600	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4744.0	1167	1.137477033604	1.7989390380794599	0.48068212492206	0.11458422739788901	0.0	N2HS_J2B_spl	WormBase	7552756	2.48982826130467	-	gene
7560252	7560252	0	False	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7559952	7559952	0	DOG	4.28571428571429	V	7561615	pseudogene	WBGene00017602	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1469.0	1363	2.4903046531304502	-2.09308636647304		0.40361989479875604	0.0	N2HS_J2B_spl	WormBase	7560252	0.6975151701586739	-	gene
7569696	7569696	0	False	True	4200	0.0	0	0	['WBGene00219905']	0	0	0	0	0	0	0	0	0	0	['WBGene00219905']	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00017603']	0		0	0	0	7567059	7567059	0	DOG	1.42857142857143	V	7570390	protein_coding	WBGene00017604	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2637.0	694	4.01120845847773	-0.9999794221477191		0.803455370583529	0.0	N2HS_J2B_spl	WormBase	7569696	0.0619401191400613	-	gene
7598029	7598029	0	False	False	600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7597429	7597429	0	DOG	1.42857142857143	V	7598369	protein_coding	WBGene00016819	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1620.0	340	4.01120845847773	-0.9999794221477191		0.803455370583529	0.0	N2HS_J2B_spl	WormBase	7598029	0.0619401191400613	-	gene
7637277	7637277	0	False	False	1200	0.0	0	0	0	0	['WBGene00005107']	0	0	0	0	0	0	0	0	0	0	['WBGene00005107']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7636077	7636077	0	DOG	3.14285714285714	V	7637792	pseudogene	WBGene00017202	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2520.0	515	2.76595048763923	-0.530509625495651		0.8480864989519821	0.0	N2HS_J2B_spl	WormBase	7637277	0.0366954187543165	-	gene
7647836	7647836	0	False	True	15600	0.0	0	0	0	0	['WBGene00006112']	0	0	0	0	0	0	0	0	['WBGene00197352']	['WBGene00165572']	['WBGene00005103', 'WBGene00005107', 'WBGene00017199', 'WBGene00006112']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00219880']	0	['WBGene00005109', 'WBGene00017203', 'WBGene00017204']	['WBGene00017202']		0	0	0	7643516	7643516	0	DOG	13.5714285714286	V	7649817	protein_coding	WBGene00017205	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4320.0	1981	1.57900922723622	0.310336856728815	0.960280011625228	0.844117106993144	0.0	N2HS_J2B_spl	WormBase	7647836	0.038663349513719004	-	gene
7650242	7650242	0	True	False	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7649942	7649942	0	DOG	8.0	V	7651857	protein_coding	WBGene00005441	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	425.0	1615	1.99355064138675	-3.8300490759854595	0.37482586534401396	0.0562923203126205	0.0	N2HS_J2B_spl	WormBase	7650242	3.64338659058773	-	gene
7652338	7652338	0	False	True	22100	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00197352']	['WBGene00165572']	['WBGene00005108', 'WBGene00005103', 'WBGene00005107', 'WBGene00017199', 'WBGene00006112']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	['WBGene00219880']	0	['WBGene00005109', 'WBGene00017203', 'WBGene00017204', 'WBGene00017205', 'WBGene00005441']	['WBGene00017202']		0	0	0	7651857	7651857	0	DOG	2.42857142857143	V	7653667	protein_coding	WBGene00005411	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	481.0	1329	3.2977692832928103	-2.28947685890044		0.487675578033941	0.0	N2HS_J2B_spl	WormBase	7652338	0.481650676139484	-	gene
7681820	7681820	0	False	True	3200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00015709']	0		0	0	0	7681615	7681615	0	DOG	4.71428571428571	V	7683957	protein_coding	WBGene00015712	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	205.0	2137	2.5915536999380095	0.337027857930536		0.896442254949601	0.0	N2HS_J2B_spl	WormBase	7681820	0.0169408312203601	-	gene
7688237	7688237	0	False	False	1500	0.0	0	0	0	0	['WBGene00015705']	0	0	0	0	0	0	0	0	0	0	['WBGene00015705']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7686737	7686737	0	DOG	14.857142857142902	V	7689988	protein_coding	WBGene00015710	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1902.0	1751	1.39801253930329	0.777606180110834	0.8716479279175359	0.577608512301656	0.0	N2HS_J2B_spl	WormBase	7688237	0.310116814252936	-	gene
7707142	7707142	0	False	True	22400	0.0	0	0	0	0	['WBGene00005750']	0	0	0	0	0	0	0	0	0	0	['WBGene00015705', 'WBGene00022654', 'WBGene00005750']	['WBGene00006194']	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00003684', 'WBGene00015710', 'WBGene00015711', 'WBGene00022655']	0		0	0	0	7703636	7703636	0	DOG	2.0	V	7708625	protein_coding	WBGene00194895	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	3506.0	1483	3.4871173357969396	-1.8300487230351499		0.600069401011473	0.0	N2HS_J2B_spl	WormBase	7707142	0.274891237723509	-	gene
7751901	7751901	0	False	False	600	0.0	0	0	0	0	['WBGene00020245']	0	0	0	0	0	0	0	0	0	0	['WBGene00020245']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7751301	7751301	0	DOG	73.5714285714286	V	7754139	protein_coding	WBGene00020247	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	1265.0	2238	0.688986610123536	-0.564180783312694	0.77035949591459	0.413533333458945	0.0	N2HS_J2B_spl	WormBase	7751901	0.6686194801741011	-	gene
7844343	7844343	0	False	False	2400	0.0	0	0	0	0	['WBGene00003242', 'WBGene00001697']	0	0	0	0	0	0	0	0	0	0	['WBGene00003242', 'WBGene00001697']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7841943	7841943	0	DOG	218.0	V	7847164	protein_coding	WBGene00016500	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	4758.0	2821	0.40298407927372903	0.404800401894221	0.699515073721409	0.31497475676126896	0.0	N2HS_J2B_spl	WormBase	7844343	1.00969984846841	-	gene
7852286	7852286	0	False	False	200	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7852086	7852086	0	DOG	1280.28571428571	V	7853975	protein_coding	WBGene00016501	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	2261.0	1689	0.30771354209465	0.156784359577075	0.884188203975271	0.610320610426765	0.0	N2HS_J2B_spl	WormBase	7852286	0.259708324719782	-	gene
7854250	7854250	0	False	True	300	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00016501']	0		0	0	0	7853975	7853975	0	DOG	15.285714285714299	V	7854959	antisense	WBGene00219659	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	275.0	709	1.2622080621431297	-0.248387339090362	0.960280011625228	0.844053417068557	0.0	N2WT_INP_split	WormBase	7854250	0.0386953605244003	-	gene
7860786	7860786	0	False	True	21200	0.0	0	0	['WBGene00219851']	0	['WBGene00016496', 'WBGene00016495']	0	0	0	0	0	0	0	0	['WBGene00219851']	0	['WBGene00003242', 'WBGene00001697', 'WBGene00016497', 'WBGene00016496', 'WBGene00016495']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	['WBGene00219659']	0	0	0	['WBGene00166948']	['WBGene00016500', 'WBGene00016501']	0		0	0	0	7854959	7854959	0	DOG	3.5714285714285694	V	7861688	protein_coding	WBGene00235308	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	5827.0	902	2.67869960358314	1.58494414468382		0.55378823954901	0.0	N2HS_J2B_spl	WormBase	7860786	0.35057425250549606	-	gene
7863458	7863458	0	False	True	24400	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00219851']	0	['WBGene00003242', 'WBGene00001697', 'WBGene00016497', 'WBGene00016496', 'WBGene00016495']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	['WBGene00219659']	0	0	0	['WBGene00166948']	['WBGene00016504', 'WBGene00016500', 'WBGene00016501', 'WBGene00235308', 'WBGene00016502']	0		0	0	0	7863070	7863070	0	DOG	2.28571428571429	V	7864731	protein_coding	WBGene00016503	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	388.0	1273	3.1088555966052698	0.9068842862722271		0.7704499031271179	0.0	N2HS_J2B_spl	WormBase	7863458	0.0851393345795586	-	gene
7868470	7868470	0	True	False	600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	0	0		0	0	0	7867870	7867870	0	DOG	25.142857142857103	V	7870807	protein_coding	WBGene00077712	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	3739.0	2337	1.08718681708267	1.5915451190682	0.518778428540378	0.141693134392876	0.0	N2HS_J2B_spl	WormBase	7868470	2.15947457315404	-	gene
7891732	7891732	0	False	True	21700	0.0	0	0	0	0	['WBGene00018219', 'WBGene00018218', 'WBGene00018217', 'WBGene00018216']	0	0	0	0	0	0	0	0	0	0	['WBGene00018219', 'WBGene00018218', 'WBGene00018217', 'WBGene00018216']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	0	['WBGene00077712']	0		0	0	0	7870807	7870807	0	DOG	2.14285714285714	V	7891752	piRNA	WBGene00168741	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	20925.0	20	3.4338094897346196	5.62604205947665e-06		1.0	0.0	N2HS_J2B_spl	WormBase	7891732	-2.6858515411731803e-12	-	gene
7914420	7914420	0	False	True	13600	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0		0.0	0.0	0	0	0	0	0	['WBGene00172604']	0	0		0	0	0	7904050	7904050	0	DOG	15.0	V	7915728	pseudogene	WBGene00005902	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0		0	0	0	10370.0	1308	1.6993610463972	5.11743162235141	0.0638691844320897	0.0018464919418893899	0.0	N2HS_J2B_spl	WormBase	7914420	9.69620263768074	-	gene
