GeneID,gene_biotype_name,TYPE,chr,strand,DOG_length,DOG_start_local,DOG_end_local,DOG_start_meta,DOG_end_meta,DOG_from_downstream_gene,DOG_from_upstream_gene,DOG_into_downstream_gene,POG_into_upstream_gene,padj,baseMean,pvalue,log2FoldChange,lfcSE,stat,source,length,left_int_length,right_int_length,sample_name,start,end,type
WBGene00015273,protein_coding,DOG,V,-,200,2482804,2483004,2482804,2483004,0,False,False,0,0.96353826759645,1469.14285714286,0.8551436018659828,-0.0482166055309333,0.264089124341217,0.0333280001959935,WormBase,11787,1658.0,0.0,N2-J2-1__split,2483004,2494791,gene
WBGene00004947,protein_coding,DOG,V,-,600,4517043,4517643,4517043,4517643,0,False,False,0,0.0286979465783511,5106.571428571428,0.0007423388494095691,-0.914954497276092,0.269963002450909,11.3801309202291,WormBase,31648,36097.0,0.0,N2HS_J2A_split,4517643,4549291,gene
WBGene00200573,ncRNA,DOG,V,-,400,6227605,6227753,6227605,6227753,0,False,True,0,0.535859651370327,11.857142857142902,0.15614291423831,2.6844775608462,1.91589796646559,2.01118889159184,WormBase,145,148.0,0.0,N2HS_J2A_split,6227753,6227898,gene
WBGene00220084,ncRNA,DOG,V,-,200,8484561,8484761,8484561,8484761,0,False,False,0,0.780310258897634,20.0,0.4273184147554149,-1.0395261800423001,1.30520449658822,0.6301006022056159,WormBase,62,13517.0,0.0,N2-J2-2__split,8484761,8484823,gene
WBGene00020865,protein_coding,DOG,V,-,200,9074584,9074784,9074584,9074784,0,False,False,0,0.949368994427624,106.142857142857,0.7932113737678149,-0.152785782805024,0.582679682058908,0.0687188318107346,WormBase,1538,1256.0,0.0,N2HS_J2A_split,9074784,9076322,gene
WBGene00002020,protein_coding,DOG,V,-,8500,9087782,9089280,9087782,9089280,0,True,True,0,0.352806503301606,38781.0,0.0489113047137609,-0.618830522728996,0.314370759950918,3.8783946311972404,WormBase,486,1498.0,0.0,N2HS_J2A_split,9089280,9089766,gene
WBGene00200542,ncRNA,DOG,V,-,500,10033932,10034432,10033932,10034432,0,False,False,0,0.16925898645342402,111.285714285714,0.00641288612703936,-2.80131413377414,1.09508415317661,7.430462399016862,WormBase,55,3338.0,0.0,N2HS_J2A_split,10034432,10034487,gene
WBGene00011544,protein_coding,DOG,V,-,800,10034946,10035746,10034946,10035746,0,False,False,0,0.9717567066769393,116.285714285714,0.88612518681979,-0.13994482236554698,0.9789184259812321,0.0205087942150044,WormBase,667,1259.0,0.0,N2HS_J2A_split,10035746,10036413,gene
WBGene00198348,ncRNA,DOG,V,-,2300,10040022,10041652,10040022,10041652,0,False,True,0,0.00614548483871895,2074.71428571429,0.000136524769697652,-2.84964938728252,0.806100326067231,14.5495014983819,WormBase,124,1630.0,0.0,N2HS_J2B_split,10041652,10041776,gene
WBGene00197215,ncRNA,DOG,V,-,17300,10043561,10048167,10043561,10048167,0,True,True,0,0.690792754399719,6102.8571428571395,0.306505123528542,-0.4542842237640921,0.446920849634355,1.0456756773686802,WormBase,221,4606.0,0.0,N2HS_J2A_split,10048167,10048388,gene
WBGene00201964,ncRNA,DOG,V,-,200,10536555,10536755,10536555,10536755,0,False,False,0,0.593490685283345,10.0,0.203134341519408,2.06300032793607,1.6164200690833,1.6196948508344498,WormBase,144,367.0,0.0,N2HS_J2A_split,10536755,10536899,gene
WBGene00003344,miRNA,DOG,V,-,1600,11768317,11769917,11768317,11769917,0,False,False,0,0.47212938106698105,176.14285714285703,0.110704713363393,-1.1346994566730901,0.730005799226737,2.54413231304938,WormBase,98,5535.0,0.0,N2HS_J2A_split,11769917,11770015,gene
WBGene00013568,protein_coding,DOG,V,-,1300,15184591,15185891,15184591,15185891,0,False,False,0,0.742686385347908,108.857142857143,0.373672592403562,-0.5323006986005271,0.598379446880699,0.791415035995293,WormBase,409,6407.0,0.0,N2HS_J2A_split,15185891,15186300,gene
WBGene00010103,protein_coding,DOG,V,-,200,19293432,19293632,19293432,19293632,0,False,False,0,0.7649623508847131,23.285714285714306,0.407157380309606,0.966829156232791,1.16502118969725,0.6870858003194301,WormBase,3191,2604.0,0.0,N2HS_J2A_split,19293632,19296823,gene
WBGene00200892,ncRNA,DOG,V,-,4400,19513656,19517172,19513656,19517172,0,True,True,0,0.941598037020808,252.285714285714,0.7623122461675409,0.16826822379203601,0.5553003226859741,0.0914734610960082,WormBase,149,3516.0,0.0,N2HS_J2A_split,19517172,19517321,gene
WBGene00197145,ncRNA,DOG,II,-,700,580788,581488,580788,581488,0,False,False,0,0.31660064413788797,42.5714285714286,0.026576079839296,-2.5402712014457003,1.2023423863877298,4.91814222206308,WormBase,66,895.0,0.0,N2HS_J2A_split,581488,581554,gene
WBGene00021098,protein_coding,DOG,II,-,1600,584403,582111,584403,582111,0,False,True,0,0.727960024178102,80.1428571428571,0.35082010898584,0.7541482536479209,0.806885500047985,0.8704884917390029,WormBase,751,557.0,0.0,N2HS_J2A_split,582111,582862,gene
WBGene00197171,ncRNA,DOG,II,-,500,1322212,1322712,1322212,1322712,0,False,False,0,0.9719671436126178,85.1428571428571,0.88957842010364,0.115287310642337,0.830621091838516,0.0192759006428531,WormBase,123,3371.0,0.0,N2HS_J2A_split,1322712,1322835,gene
WBGene00019593,protein_coding,DOG,II,-,300,2286730,2287030,2286730,2287030,0,False,False,0,0.756607098020274,447.571428571429,0.39679637343794505,-0.351549426854703,0.414214715360947,0.7180132498320401,WormBase,3196,2111.0,0.0,N2-J2-1__split,2287030,2290226,gene
WBGene00023162,tRNA,DOG,II,-,200,3518886,3519086,3518886,3519086,0,False,False,0,0.587067653749038,531.857142857143,0.198325900470582,-1.52339315968146,1.1758910170556498,1.65465973884223,WormBase,71,3602.0,0.0,N2HS_J2A_split,3519086,3519157,gene
WBGene00017288,protein_coding,DOG,II,-,500,5347596,5348096,5347596,5348096,0,False,False,0,0.810390139826995,612.714285714286,0.479251171058159,0.266098965851858,0.376200257545104,0.500566822685087,WormBase,2450,3221.0,0.0,N2WT_INP_split,5348096,5350546,gene
WBGene00003288,miRNA,DOG,II,-,300,6328402,6328702,6328402,6328702,0,False,False,0,0.4798142414720821,13.857142857142902,0.11406636160328001,2.69536904189383,1.74057375861148,2.4969590178336,WormBase,97,4478.0,0.0,N2HS_J2A_split,6328702,6328799,gene
WBGene00010877,protein_coding,DOG,II,-,4700,8475568,8478010,8475568,8478010,0,False,True,0,0.287706511203609,1604.42857142857,0.013419115045450002,-0.7771792078135541,0.31369868481346397,6.113000217161441,WormBase,2468,2442.0,0.0,N2HS_J2A_split,8478010,8480478,gene
WBGene00220052,snoRNA,DOG,II,-,300,10555044,10555251,10555044,10555251,0,False,True,0,0.00227972985269402,154.142857142857,4.50950822961385e-05,2.67368919755391,0.713613008950994,16.6439006128623,WormBase,120,207.0,0.0,N2HS_J2A_split,10555251,10555371,gene
WBGene00010989,protein_coding,DOG,II,-,6400,10926341,10932741,10926341,10932741,0,False,False,0,0.0010496701812855698,1497.28571428571,1.820791245687089e-05,-1.3972877416440799,0.32350931329285804,18.3681195352108,WormBase,2399,9767.0,0.0,N2HS_J2A_split,10932741,10935140,gene
WBGene00003783,protein_coding,DOG,II,-,300,10951579,10951879,10951579,10951879,0,False,False,0,0.384893524426224,705.714285714286,0.0627148511816489,0.586535243356939,0.315125025620013,3.46409410891455,WormBase,1286,6219.0,0.0,N2HS_J2A_split,10951879,10953165,gene
WBGene00220237,ncRNA,DOG,II,-,1200,11640713,11641913,11640713,11641913,0,False,False,0,0.373627565130364,54.28571428571429,0.055998653629551,1.9018151412313602,0.9822316481784608,3.6520972925579,WormBase,131,7579.0,0.0,N2HS_J2A_split,11641913,11642044,gene
WBGene00003144,protein_coding,DOG,II,-,500,13013831,13014331,13013831,13014331,0,False,False,0,0.9180604806196172,4093.285714285711,0.6870087406706139,0.104446202910199,0.259266494589414,0.16234270487056798,WormBase,11507,1514.0,0.0,N2HS_J2A_split,13014331,13025838,gene
WBGene00007480,protein_coding,DOG,II,-,200,14720352,14720552,14720352,14720552,0,False,False,0,0.493144702899748,246.714285714286,0.12313610125661699,-0.5905940668168921,0.382471980626663,2.37697093255586,WormBase,12972,2327.0,0.0,N2WT_INP_split,14720552,14733524,gene
WBGene00197545,ncRNA,DOG,II,-,3400,15134424,15136253,15134424,15136253,0,False,True,0,0.723555353102378,226.0,0.34581365856582,0.758585113153463,0.798690687225859,0.8887596273608199,WormBase,148,1829.0,0.0,N2HS_J2A_split,15136253,15136401,gene
WBGene00195813,ncRNA,DOG,I,-,10800,15068355,15070431,15068355,15070431,0,True,True,0,0.00167758222329942,34900.4285714286,3.16524947792343e-05,2.6620883561174504,0.625955050601133,17.315913990603,WormBase,149,2076.0,0.0,N2HS_J2A_split,15070431,15070580,gene
WBGene00197228,ncRNA,DOG,V,-,10300,10040022,10043437,10040022,10043437,0,False,True,0,0.00303192563177978,2655.71428571429,6.22808825761215e-05,-2.7533152027538104,0.7704081253873358,16.0320002443186,WormBase,124,1661.0,0.0,N2HS_J2A_split,10043437,10043561,gene
WBGene00001784,protein_coding,DOG,X,-,9800,9851846,9861646,9851846,9861646,0,False,False,0,0.699383345398527,1836.7142857142896,0.31416335508466603,0.48997494640391603,0.485563699079815,1.01309147362397,WormBase,1314,19317.0,0.0,N2HS_J2A_split,9861646,9862960,gene
WBGene00011231,protein_coding,DOG,I,-,8900,7860105,7862736,7860105,7862736,0,True,True,0,5.24836966676751e-10,681.285714285714,3.43396067667381e-12,2.72949643068435,0.384095808144827,48.4236819961425,WormBase,817,2631.0,0.0,N2HS_J2A_split,7862736,7863553,gene
WBGene00022092,protein_coding,DOG,IV,-,8100,2486413,2494513,2486413,2494513,0,False,False,0,0.00022731808045605898,1753.42857142857,3.45888740803498e-06,-1.2971301165700502,0.27775141509281503,21.5435238086451,WormBase,661,16922.0,0.0,N2HS_J2A_split,2494513,2495174,gene
WBGene00196396,ncRNA,DOG,I,-,7900,15063383,15067668,15063383,15067668,0,True,True,0,1.18732580445926e-26,255304.285714286,1.98730734160862e-29,3.41631923088342,0.292271344303521,126.86619306889901,WormBase,687,4285.0,0.0,N2HS_J2A_split,15067668,15068355,gene
WBGene00219343,ncRNA,DOG,V,-,7600,18723771,18724748,18723771,18724748,0,True,True,0,0.10251343132678001,1848.85714285714,0.00336927893587713,1.84240242054852,0.573787833116282,8.59586092863441,WormBase,1011,977.0,0.0,N2HS_J2A_split,18724748,18725759,gene
WBGene00012813,protein_coding,DOG,V,-,7500,19517321,19519925,19517321,19519925,0,True,True,0,0.9908558953290392,442.71428571428595,0.954068184059975,0.0427545886708065,0.7421889383675341,0.00331762486916887,WormBase,13185,2604.0,0.0,N2HS_J2A_split,19519925,19533110,gene
WBGene00003308,miRNA,DOG,III,-,7100,8858170,8865270,8858170,8865270,0,False,False,0,1.57194814983888e-21,2292.85714285714,4.06620793476278e-24,3.52097274093658,0.339220438509629,102.617039570985,WormBase,97,14738.0,0.0,N2HS_J2A_split,8865270,8865367,gene
WBGene00002015,protein_coding,DOG,V,-,6500,9087021,9087293,9087021,9087293,0,True,True,0,2.62734275980755e-07,360.28571428571405,2.15880263283031e-09,6.651782663719598,0.995820652346989,35.824818646643,WormBase,489,272.0,0.0,N2HS_J2A_split,9087293,9087782,gene
WBGene00194993,snRNA,DOG,V,-,6000,9082860,9086858,9082860,9086858,0,True,True,0,0.30534476989958503,490.0,0.0192370685328176,1.2180093450909,0.5139287707214351,5.47983556530244,WormBase,163,3998.0,0.0,N2HS_J2A_split,9086858,9087021,gene
WBGene00008944,protein_coding,DOG,V,-,5200,20157449,20162649,20157449,20162649,0,False,False,0,0.9862077127542259,707.1428571428571,0.935909396097631,-0.0495434690768258,0.6170173058514089,0.00646612757748244,WormBase,1912,24200.0,0.0,N2HS_J2A_split,20162649,20164561,gene
WBGene00198814,ncRNA,DOG,I,-,3000,15061159,15063050,15061159,15063050,0,False,True,0,8.124446505414429e-05,24786.1428571429,1.16204803942325e-06,3.48093849555004,0.688696026582308,23.6390575625381,WormBase,333,1891.0,0.0,N2HS_J2A_split,15063050,15063383,gene
WBGene00013172,protein_coding,DOG,II,-,2900,15137576,15140476,15137576,15140476,0,False,False,0,0.9243384890386872,471.28571428571405,0.701460536028186,0.3286168344888269,0.8551893933128729,0.146956948350436,WormBase,505,4075.0,0.0,N2HS_J2B_split,15140476,15140981,gene
WBGene00014181,protein_coding,DOG,III,-,1400,12994338,12995738,12994338,12995738,0,False,False,0,0.839540299747793,44.8571428571429,0.527825715634415,0.672045166599088,1.05299088003647,0.398575752497742,WormBase,4932,2031.0,0.0,N2HS_J2A_split,12995738,13000670,gene
WBGene00045366,pseudogene,DOG,V,-,1200,18705780,18720589,18705780,18720589,0,False,True,0,0.00306541756308424,1224.85714285714,6.34352995403921e-05,1.72414261048207,0.426137309494347,15.9972279043447,WormBase,3182,645.0,0.0,N2HS_J2A_split,18720589,18723771,gene
WBGene00012600,protein_coding,DOG,II,-,1200,12671966,12673166,12671966,12673166,0,False,False,0,0.44113711724238996,1335.0,0.090885522937644,0.546207003685408,0.322650280510087,2.85861852725044,WormBase,4637,3099.0,0.0,N2HS_J2A_split,12673166,12677803,gene
WBGene00012555,protein_coding,DOG,III,-,1000,12920282,12921282,12920282,12921282,0,False,False,0,0.00145074766050015,453.28571428571405,2.6489610356058802e-05,1.7852322360900004,0.42410797179989895,17.6544404930887,WormBase,4715,2607.0,0.0,N2HS_J2A_split,12921282,12925997,gene
WBGene00004765,protein_coding,DOG,III,-,1000,3611951,3612951,3611951,3612951,0,False,False,0,3.85753055597134e-06,1619.57142857143,3.93266200928302e-08,2.2830510866182996,0.427605578677168,30.182379693719398,WormBase,14191,6249.0,0.0,N2-J2-1__split,3612951,3627142,gene
WBGene00004077,protein_coding,DOG,I,-,1000,2822836,2823254,2822836,2823254,0,True,True,0,0.325368619724374,217.42857142857102,0.031418571438139004,2.6957158150194003,1.55617910495,4.62994496614901,WormBase,7057,418.0,0.0,N2HS_J2A_split,2823254,2830311,gene
WBGene00013732,protein_coding,DOG,III,-,900,12537764,12538664,12537764,12538664,0,False,False,0,8.458890904171217e-20,920.285714285714,2.445510151845e-22,3.89639809258139,0.42357184589029795,94.5043773236001,WormBase,36737,6373.0,0.0,N2HS_J2A_split,12538664,12575401,gene
WBGene00000677,protein_coding,DOG,IV,-,800,761616,762416,761616,762416,0,False,False,0,0.40936434469743,51.0,0.074933856766739,1.7589877544824195,0.975061660973118,3.1714943343160997,WormBase,1264,6748.0,0.0,N2HS_J2A_split,762416,763680,gene
WBGene00006389,protein_coding,DOG,III,-,800,12670507,12671307,12670507,12671307,0,False,False,0,0.710455305954082,379.0,0.32791004304724797,0.61307460206338,0.635850592520795,0.95713391775179,WormBase,2114,9021.0,0.0,N2-J2-1__split,12671307,12673421,gene
WBGene00007859,protein_coding,DOG,III,-,700,3627286,3627986,3627286,3627986,0,False,False,0,4.16381893351023e-16,221.0,1.64728077101744e-18,6.642855976007639,1.11680302212187,77.073314703562,WormBase,2382,844.0,0.0,N2HS_J2A_split,3627986,3630368,gene
WBGene00003834,protein_coding,DOG,V,-,700,14411700,14412400,14411700,14412400,0,False,False,0,1.5268045029721604e-09,206.42857142857102,1.0454382628385199e-11,3.42685407914188,0.50372085741361,46.2414111741662,WormBase,3392,2332.0,0.0,N2HS_J2A_split,14412400,14415792,gene
WBGene00020758,protein_coding,DOG,III,-,700,866812,867512,866812,867512,0,False,False,0,0.833676569188012,96.0,0.517577794984586,0.401006245792986,0.620275481009981,0.418717273007125,WormBase,2475,13603.0,0.0,N2HS_J2A_split,867512,869987,gene
WBGene00014017,protein_coding,DOG,III,-,600,9825530,9826130,9825530,9826130,0,False,False,0,0.842980723744521,40.7142857142857,0.532955707114803,0.661310264521681,1.05358730862353,0.38875281023508296,WormBase,1048,685.0,0.0,N2HS_J2A_split,9826130,9827178,gene
WBGene00004846,snRNA,DOG,III,-,600,11089812,11090412,11089812,11090412,0,False,False,0,0.698345956380389,30.142857142857103,0.31304430728798305,-1.6551693634421203,1.7671251611957401,1.01778787245195,WormBase,111,23493.0,0.0,N2HS_J2A_split,11090412,11090523,gene
WBGene00044746,protein_coding,DOG,I,-,600,1831515,1832115,1831515,1832115,0,False,False,0,0.9435430985083499,23.0,0.7688393736452759,0.3362161391680711,1.14266375009131,0.0863733212654765,WormBase,526,9167.0,0.0,N2HS_J2A_split,1832115,1832641,gene
WBGene00201398,ncRNA,DOG,I,-,600,15060261,15060861,15060261,15060861,0,False,False,0,0.00346781364144978,7681.142857142859,7.334541937941559e-05,2.17085251637527,0.540634995930384,15.722527668220101,WormBase,298,1858.0,0.0,N2HS_J2A_split,15060861,15061159,gene
WBGene00001932,protein_coding,DOG,IV,-,500,11339130,11339630,11339130,11339630,0,False,False,0,0.81002005930649,36.0,0.47822243306591294,-0.7494572318153722,1.06269323127289,0.50291421375497,WormBase,502,1335.0,0.0,N2HS_J2A_split,11339630,11340132,gene
WBGene00008968,protein_coding,DOG,IV,-,500,8752860,8753195,8752860,8753195,0,False,True,0,5.923489058247252e-06,642.0,6.48951935778762e-08,2.35755602163892,0.45163646259526596,29.211431643451,WormBase,1628,335.0,0.0,N2-J2-3__split,8753195,8754823,gene
WBGene00010585,protein_coding,DOG,I,-,500,14726304,14726804,14726304,14726804,0,False,False,0,0.899174277073216,52.57142857142861,0.644096151942379,-0.46562348103646395,1.01572973716832,0.213424890303784,WormBase,3915,2065.0,0.0,N2HS_J2A_split,14726804,14730719,gene
WBGene00013669,protein_coding,DOG,I,-,500,14400179,14400679,14400179,14400679,0,False,False,0,0.663478097500086,273.714285714286,0.271776634486834,1.15071326602825,1.1372660247276298,1.2077578223558705,WormBase,4970,15942.0,0.0,N2HS_J2A_split,14400679,14405649,gene
WBGene00014501,tRNA,DOG,I,-,500,13330998,13331147,13330998,13331147,0,False,True,0,0.456427476435192,15.142857142857098,0.10278998542940701,2.70596391453083,1.6216832814950002,2.66171292524982,WormBase,71,149.0,0.0,N2HS_J2A_split,13331147,13331218,gene
WBGene00004905,protein_coding,DOG,III,-,500,1519724,1520224,1519724,1520224,0,False,False,0,8.88425153934438e-07,228.42857142857102,8.381369376739977e-09,3.29463576921457,0.593959048059242,33.1845532218756,WormBase,12544,2231.0,0.0,N2HS_J2A_split,1520224,1532768,gene
WBGene00001179,protein_coding,DOG,V,-,500,12453455,12453955,12453455,12453955,0,False,False,0,0.41189774987623706,33.1428571428571,0.076839111586772,2.04320503906474,1.20626783964899,3.1305224579329103,WormBase,9053,3247.0,0.0,N2HS_J2A_split,12453955,12463008,gene
WBGene00000883,protein_coding,DOG,V,-,500,15186300,15186582,15186300,15186582,0,False,True,0,0.986353491083263,20.0,0.9394515079781279,0.0908513216612646,1.19590143394988,0.0057698096279423785,WormBase,1205,282.0,0.0,N2HS_J2A_split,15186582,15187787,gene
WBGene00019592,protein_coding,DOG,II,-,500,2280178,2280678,2280178,2280678,0,False,False,0,0.862022844899213,35.4285714285714,0.561018118540848,0.8153905202945309,1.43175786063317,0.3379444769604231,WormBase,2717,1532.0,0.0,N2-J2-1__split,2280678,2283395,gene
WBGene00077687,pseudogene,DOG,I,-,500,11063870,11064370,11063870,11064370,0,False,False,0,0.000621510373440782,44.0,1.00243608619481e-05,-3.8836645252873496,0.870278941524282,19.5067731621937,WormBase,266,25513.0,0.0,N2-J2-1__split,11064370,11064636,gene
WBGene00022117,protein_coding,DOG,I,-,400,2870208,2870608,2870208,2870608,0,False,False,0,0.350687400036275,896.8571428571429,0.0460197656567104,0.809700002771001,0.40815818748812,3.98087082047095,WormBase,4681,6547.0,0.0,N2-J2-1__split,2870608,2875289,gene
WBGene00008387,protein_coding,DOG,I,-,400,8485694,8485876,8485694,8485876,0,False,True,0,0.0545878117347797,58.1428571428571,0.00152001971203054,2.37875367529653,0.7493734745146491,10.0541883392696,WormBase,1167,182.0,0.0,N2HS_J2A_split,8485876,8487043,gene
WBGene00016997,protein_coding,DOG,X,-,400,1452295,1452695,1452295,1452695,0,False,False,0,0.19417266752669202,76.4285714285714,0.00759317948179547,2.29052616822494,0.861431306285428,7.12699699220276,WormBase,1305,6052.0,0.0,N2HS_J2A_split,1452695,1454000,gene
WBGene00004314,protein_coding,DOG,III,-,400,2511883,2512283,2511883,2512283,0,False,False,0,3.7914538748178795e-07,174.57142857142898,3.40377021628507e-09,3.50803953018722,0.609989303845206,34.937975169201195,WormBase,16345,4311.0,0.0,N2HS_J2A_split,2512283,2528628,gene
WBGene00006945,protein_coding,DOG,V,-,400,18852727,18853127,18852727,18853127,0,False,False,0,0.0005505994384159982,67.0,8.79685651760192e-06,5.35209767543966,1.61779257390205,19.7563579247594,WormBase,6094,15913.0,0.0,N2HS_J2A_split,18853127,18859221,gene
WBGene00220207,ncRNA,DOG,III,-,400,12122800,12123200,12122800,12123200,0,False,False,0,4.65660005261884e-09,99.8571428571429,3.40104690392125e-11,5.7314592250490906,1.1559674669117201,43.9313090606644,WormBase,56,4730.0,0.0,N2-J2-1__split,12123200,12123256,gene
WBGene00021238,protein_coding,DOG,I,-,400,1987846,1988246,1987846,1988246,0,False,False,0,1.3200262223372499e-06,218.0,1.26539336590454e-08,4.1562328376815705,0.8276479233139649,32.3837637464477,WormBase,22279,13255.0,0.0,N2HS_J2A_split,1988246,2010525,gene
WBGene00001707,protein_coding,DOG,I,-,400,1258974,1259374,1258974,1259374,0,False,False,0,0.41107333797713796,133.428571428571,0.0757929008826067,1.8529108689078104,1.1690102736133001,3.1528838818048297,WormBase,8781,8052.0,0.0,N2-J2-3__split,1259374,1268155,gene
WBGene00009301,protein_coding,DOG,X,-,400,14869206,14869606,14869206,14869606,0,False,False,0,0.0100433689575268,42.8571428571429,0.00023228729177481402,4.1418967192978196,1.28905578483596,13.550033383730199,WormBase,1069,1306.0,0.0,N2HS_J2A_split,14869606,14870675,gene
WBGene00019466,protein_coding,DOG,V,-,300,9338559,9338859,9338559,9338859,0,False,False,0,0.6105516293064239,32.7142857142857,0.22128623609288608,-1.2642479022250301,1.03375983618886,1.49601048324906,WormBase,5359,5797.0,0.0,N2HS_J2A_split,9338859,9344218,gene
WBGene00235348,ncRNA,DOG,IV,-,300,2679197,2679497,2679197,2679497,0,False,False,0,3.66967732102653e-11,202.285714285714,2.2335224108499901e-13,5.998103762045639,1.1365875161356,53.78782739704739,WormBase,171,875.0,0.0,N2HS_J2B_split,2679497,2679668,gene
WBGene00001918,protein_coding,DOG,II,-,300,13826430,13826730,13826430,13826730,0,False,False,0,4.5598534592587203e-23,262.714285714286,9.713625750094659e-26,5.598120396358321,0.6039134820240301,110.017361445944,WormBase,368,1436.0,0.0,N2HS_J2A_split,13826730,13827098,gene
WBGene00012719,protein_coding,DOG,III,-,300,13143073,13143373,13143073,13143373,0,False,False,0,0.332993337491802,585.857142857143,0.038446425796614,1.9912476069254696,1.1192131242367198,4.28516168137354,WormBase,9485,3759.0,0.0,N2HS_J2B_split,13143373,13152858,gene
WBGene00015734,protein_coding,DOG,III,-,300,6622376,6622676,6622376,6622676,0,False,False,0,0.836747359790902,61.71428571428571,0.521490083715286,0.797036392765047,1.28501015891653,0.41094532816702395,WormBase,2296,14570.0,0.0,N2HS_J2A_split,6622676,6624972,gene
WBGene00004246,pseudogene,DOG,I,-,300,211956,212256,211956,212256,0,False,False,0,5.8168967893212e-27,694.571428571429,8.851029807244677e-30,4.2179917247355005,0.37599907795447796,128.471472621912,WormBase,3235,29484.0,0.0,N2HS_J2B_split,212256,215491,gene
WBGene00012615,protein_coding,DOG,V,-,300,20497622,20497922,20497622,20497922,0,False,False,0,0.624395150624168,32.4285714285714,0.234575719246967,1.2571537409479199,1.06750489732665,1.41289911516525,WormBase,1181,5437.0,0.0,N2HS_J2A_split,20497922,20499103,gene
WBGene00194769,pseudogene,DOG,V,-,300,16603369,16603529,16603369,16603529,0,False,True,0,0.518778428540378,32.7142857142857,0.141406925468101,-2.1046813560724598,1.47872846572727,2.16258173953042,WormBase,7423,160.0,0.0,N2-J2-3__split,16603529,16610952,gene
WBGene00002203,protein_coding,DOG,X,-,300,15268774,15269074,15268774,15269074,0,False,False,0,0.287706511203609,51.71428571428571,0.0133880174725991,2.9124826360906297,1.3033838930860702,6.11710115074546,WormBase,12036,2644.0,0.0,N2-J2-3__split,15269074,15281110,gene
WBGene00010713,protein_coding,DOG,IV,-,300,13445519,13445819,13445519,13445819,0,False,False,0,3.94057803086012e-06,303.428571428571,4.07728706784066e-08,4.41679049991594,1.10594462290637,30.112339024100297,WormBase,9135,444.0,0.0,N2-J2-1__split,13445819,13454954,gene
WBGene00199742,ncRNA,DOG,V,-,300,10039588,10039888,10039588,10039888,0,False,False,0,0.00143744409161692,422.71428571428595,2.6027974269996e-05,-3.8409970504560698,1.03234841140886,17.6878800283062,WormBase,134,3475.0,0.0,N2HS_INP_split,10039888,10040022,gene
WBGene00018602,protein_coding,DOG,X,-,200,4246354,4246554,4246354,4246554,0,False,False,0,0.941598037020808,16.2857142857143,0.759370384385045,0.616318119091924,1.97068473441697,0.0938244011822391,WormBase,658,1268.0,0.0,N2HS_J2A_split,4246554,4247212,gene
WBGene00021317,protein_coding,DOG,III,-,200,5352641,5352841,5352641,5352841,0,False,False,0,0.00162917490162115,53.428571428571395,3.04912527235852e-05,3.46791897284993,0.866068722958816,17.386948615435802,WormBase,348,3440.0,0.0,N2WT_INP_split,5352841,5353189,gene
WBGene00012362,protein_coding,DOG,III,-,200,10711527,10711724,10711527,10711724,0,False,True,0,0.000754784169987775,561.0,1.24036351732623e-05,2.08015657169218,0.485770354724365,19.100131327590802,WormBase,4467,197.0,0.0,N2WT_INP_split,10711724,10716191,gene
WBGene00017190,protein_coding,DOG,V,-,200,8854793,8854993,8854793,8854993,0,False,False,0,0.371287835551745,54.1428571428571,0.0548570432624383,-1.71893031611976,0.882588238778113,3.6864260275799103,WormBase,7056,1562.0,0.0,N2-J2-1__split,8854993,8862049,gene
WBGene00003284,miRNA,DOG,X,-,200,13144491,13144691,13144491,13144691,0,False,False,0,0.5138718116534601,31.142857142857103,0.13744934712125798,-1.79083850459388,1.21620530769349,2.20628466391263,WormBase,96,14733.0,0.0,N2HS_J2B_split,13144691,13144787,gene
WBGene00001925,protein_coding,DOG,V,-,200,8849588,8849788,8849588,8849788,0,False,False,0,1.3270729643675698e-30,472.142857142857,1.61542661517659e-33,5.11790119464755,0.432354206450845,145.56569660434099,WormBase,383,2084.0,0.0,N2-J2-1__split,8849788,8850171,gene
WBGene00009050,protein_coding,DOG,I,-,200,7079668,7079868,7079668,7079868,0,False,False,0,2.90336656024513e-07,209.85714285714297,2.42978029235365e-09,2.91111729317854,0.48574233300835296,35.594456374534296,WormBase,1652,302.0,0.0,N2-J2-1__split,7079868,7081520,gene
WBGene00000904,protein_coding,DOG,I,-,200,8583881,8584081,8583881,8584081,0,False,False,0,0.738736645297673,101.42857142857099,0.36711771934621795,0.676122046626295,0.7605809785413101,0.8133973714129108,WormBase,3424,3924.0,0.0,N2-J2-1__split,8584081,8587505,gene
WBGene00044949,protein_coding,DOG,X,-,200,10370877,10371077,10370877,10371077,0,False,False,0,0.6408124457047161,29.571428571428598,0.249116801744087,1.6087993316150302,1.44900458913425,1.32824989667851,WormBase,1587,25899.0,0.0,N2HS_J2A_split,10371077,10372664,gene
WBGene00000201,protein_coding,DOG,III,-,200,12052303,12052424,12052303,12052424,0,False,True,0,0.9506278789538101,40.5714285714286,0.795275727097999,0.228105152065298,0.8794117285303001,0.0673225950079299,WormBase,6034,121.0,0.0,N2WT_INP_split,12052424,12058458,gene
